Month,Count,Direction,Visa
2001-01-01,0.0,Arrivals,Residence
2001-02-01,0.0,Arrivals,Residence
2001-03-01,0.0,Arrivals,Residence
2001-04-01,0.0,Arrivals,Residence
2001-05-01,0.0,Arrivals,Residence
2001-06-01,0.0,Arrivals,Residence
2001-07-01,0.0,Arrivals,Residence
2001-08-01,0.0,Arrivals,Residence
2001-09-01,0.0,Arrivals,Residence
2001-10-01,0.0,Arrivals,Residence
2001-11-01,0.0,Arrivals,Residence
2001-12-01,0.0,Arrivals,Residence
2002-01-01,0.0,Arrivals,Residence
2002-02-01,0.0,Arrivals,Residence
2002-03-01,0.0,Arrivals,Residence
2002-04-01,0.0,Arrivals,Residence
2002-05-01,0.0,Arrivals,Residence
2002-06-01,0.0,Arrivals,Residence
2002-07-01,0.0,Arrivals,Residence
2002-08-01,0.0,Arrivals,Residence
2002-09-01,0.0,Arrivals,Residence
2002-10-01,0.0,Arrivals,Residence
2002-11-01,0.0,Arrivals,Residence
2002-12-01,0.0,Arrivals,Residence
2003-01-01,0.0,Arrivals,Residence
2003-02-01,0.0,Arrivals,Residence
2003-03-01,0.0,Arrivals,Residence
2003-04-01,0.0,Arrivals,Residence
2003-05-01,0.0,Arrivals,Residence
2003-06-01,0.0,Arrivals,Residence
2003-07-01,1894.0,Arrivals,Residence
2003-08-01,1926.0,Arrivals,Residence
2003-09-01,1741.0,Arrivals,Residence
2003-10-01,1829.0,Arrivals,Residence
2003-11-01,1834.0,Arrivals,Residence
2003-12-01,1692.0,Arrivals,Residence
2004-01-01,2100.0,Arrivals,Residence
2004-02-01,1744.0,Arrivals,Residence
2004-03-01,1235.0,Arrivals,Residence
2004-04-01,1103.0,Arrivals,Residence
2004-05-01,1217.0,Arrivals,Residence
2004-06-01,1160.0,Arrivals,Residence
2004-07-01,1449.0,Arrivals,Residence
2004-08-01,1213.0,Arrivals,Residence
2004-09-01,1403.0,Arrivals,Residence
2004-10-01,1247.0,Arrivals,Residence
2004-11-01,1355.0,Arrivals,Residence
2004-12-01,1451.0,Arrivals,Residence
2005-01-01,1845.0,Arrivals,Residence
2005-02-01,1477.0,Arrivals,Residence
2005-03-01,1302.0,Arrivals,Residence
2005-04-01,1484.0,Arrivals,Residence
2005-05-01,1418.0,Arrivals,Residence
2005-06-01,1361.0,Arrivals,Residence
2005-07-01,1502.0,Arrivals,Residence
2005-08-01,1529.0,Arrivals,Residence
2005-09-01,1732.0,Arrivals,Residence
2005-10-01,1533.0,Arrivals,Residence
2005-11-01,1679.0,Arrivals,Residence
2005-12-01,1595.0,Arrivals,Residence
2006-01-01,2013.0,Arrivals,Residence
2006-02-01,1472.0,Arrivals,Residence
2006-03-01,1496.0,Arrivals,Residence
2006-04-01,1314.0,Arrivals,Residence
2006-05-01,1391.0,Arrivals,Residence
2006-06-01,1543.0,Arrivals,Residence
2006-07-01,1657.0,Arrivals,Residence
2006-08-01,1779.0,Arrivals,Residence
2006-09-01,1902.0,Arrivals,Residence
2006-10-01,1674.0,Arrivals,Residence
2006-11-01,1646.0,Arrivals,Residence
2006-12-01,1480.0,Arrivals,Residence
2007-01-01,1967.0,Arrivals,Residence
2007-02-01,1451.0,Arrivals,Residence
2007-03-01,1338.0,Arrivals,Residence
2007-04-01,1031.0,Arrivals,Residence
2007-05-01,1046.0,Arrivals,Residence
2007-06-01,1298.0,Arrivals,Residence
2007-07-01,1336.0,Arrivals,Residence
2007-08-01,1596.0,Arrivals,Residence
2007-09-01,1532.0,Arrivals,Residence
2007-10-01,1454.0,Arrivals,Residence
2007-11-01,1375.0,Arrivals,Residence
2007-12-01,1334.0,Arrivals,Residence
2008-01-01,1662.0,Arrivals,Residence
2008-02-01,1391.0,Arrivals,Residence
2008-03-01,1241.0,Arrivals,Residence
2008-04-01,1157.0,Arrivals,Residence
2008-05-01,1183.0,Arrivals,Residence
2008-06-01,1252.0,Arrivals,Residence
2008-07-01,1196.0,Arrivals,Residence
2008-08-01,1433.0,Arrivals,Residence
2008-09-01,1474.0,Arrivals,Residence
2008-10-01,1348.0,Arrivals,Residence
2008-11-01,1350.0,Arrivals,Residence
2008-12-01,1278.0,Arrivals,Residence
2009-01-01,1728.0,Arrivals,Residence
2009-02-01,1231.0,Arrivals,Residence
2009-03-01,1195.0,Arrivals,Residence
2009-04-01,1031.0,Arrivals,Residence
2009-05-01,1065.0,Arrivals,Residence
2009-06-01,1127.0,Arrivals,Residence
2009-07-01,1192.0,Arrivals,Residence
2009-08-01,1239.0,Arrivals,Residence
2009-09-01,1389.0,Arrivals,Residence
2009-10-01,1125.0,Arrivals,Residence
2009-11-01,1211.0,Arrivals,Residence
2009-12-01,1285.0,Arrivals,Residence
2010-01-01,1498.0,Arrivals,Residence
2010-02-01,975.0,Arrivals,Residence
2010-03-01,1127.0,Arrivals,Residence
2010-04-01,976.0,Arrivals,Residence
2010-05-01,992.0,Arrivals,Residence
2010-06-01,983.0,Arrivals,Residence
2010-07-01,1042.0,Arrivals,Residence
2010-08-01,1318.0,Arrivals,Residence
2010-09-01,1233.0,Arrivals,Residence
2010-10-01,1131.0,Arrivals,Residence
2010-11-01,1110.0,Arrivals,Residence
2010-12-01,1150.0,Arrivals,Residence
2011-01-01,1350.0,Arrivals,Residence
2011-02-01,1108.0,Arrivals,Residence
2011-03-01,1176.0,Arrivals,Residence
2011-04-01,983.0,Arrivals,Residence
2011-05-01,1052.0,Arrivals,Residence
2011-06-01,1088.0,Arrivals,Residence
2011-07-01,1089.0,Arrivals,Residence
2011-08-01,1202.0,Arrivals,Residence
2011-09-01,1130.0,Arrivals,Residence
2011-10-01,1175.0,Arrivals,Residence
2011-11-01,1190.0,Arrivals,Residence
2011-12-01,1241.0,Arrivals,Residence
2012-01-01,1359.0,Arrivals,Residence
2012-02-01,1061.0,Arrivals,Residence
2012-03-01,1250.0,Arrivals,Residence
2012-04-01,937.0,Arrivals,Residence
2012-05-01,1157.0,Arrivals,Residence
2012-06-01,1172.0,Arrivals,Residence
2012-07-01,879.0,Arrivals,Residence
2012-08-01,1280.0,Arrivals,Residence
2012-09-01,1100.0,Arrivals,Residence
2012-10-01,1186.0,Arrivals,Residence
2012-11-01,1260.0,Arrivals,Residence
2012-12-01,1211.0,Arrivals,Residence
2013-01-01,1371.0,Arrivals,Residence
2013-02-01,1036.0,Arrivals,Residence
2013-03-01,1224.0,Arrivals,Residence
2013-04-01,1050.0,Arrivals,Residence
2013-05-01,962.0,Arrivals,Residence
2013-06-01,974.0,Arrivals,Residence
2013-07-01,988.0,Arrivals,Residence
2013-08-01,1128.0,Arrivals,Residence
2013-09-01,1189.0,Arrivals,Residence
2013-10-01,1093.0,Arrivals,Residence
2013-11-01,1187.0,Arrivals,Residence
2013-12-01,1306.0,Arrivals,Residence
2014-01-01,1307.0,Arrivals,Residence
2014-02-01,1202.0,Arrivals,Residence
2014-03-01,1320.0,Arrivals,Residence
2014-04-01,1060.0,Arrivals,Residence
2014-05-01,1011.0,Arrivals,Residence
2014-06-01,1243.0,Arrivals,Residence
2014-07-01,968.0,Arrivals,Residence
2014-08-01,1347.0,Arrivals,Residence
2014-09-01,1205.0,Arrivals,Residence
2014-10-01,1331.0,Arrivals,Residence
2014-11-01,1338.0,Arrivals,Residence
2014-12-01,1179.0,Arrivals,Residence
2015-01-01,1354.0,Arrivals,Residence
2015-02-01,1133.0,Arrivals,Residence
2015-03-01,1289.0,Arrivals,Residence
2015-04-01,1012.0,Arrivals,Residence
2015-05-01,1235.0,Arrivals,Residence
2015-06-01,1201.0,Arrivals,Residence
2015-07-01,996.0,Arrivals,Residence
2015-08-01,1340.0,Arrivals,Residence
2015-09-01,1270.0,Arrivals,Residence
2015-10-01,1399.0,Arrivals,Residence
2015-11-01,1314.0,Arrivals,Residence
2015-12-01,1439.0,Arrivals,Residence
2016-01-01,1413.0,Arrivals,Residence
2016-02-01,1486.0,Arrivals,Residence
2016-03-01,1621.0,Arrivals,Residence
2016-04-01,1284.0,Arrivals,Residence
2016-05-01,1340.0,Arrivals,Residence
2016-06-01,1310.0,Arrivals,Residence
2016-07-01,1340.0,Arrivals,Residence
2016-08-01,1396.0,Arrivals,Residence
2016-09-01,1504.0,Arrivals,Residence
2016-10-01,1584.0,Arrivals,Residence
2016-11-01,1450.0,Arrivals,Residence
2016-12-01,1433.0,Arrivals,Residence
2017-01-01,1528.0,Arrivals,Residence
2017-02-01,1452.0,Arrivals,Residence
2017-03-01,1438.0,Arrivals,Residence
2017-04-01,1151.0,Arrivals,Residence
2017-05-01,1311.0,Arrivals,Residence
2017-06-01,1309.0,Arrivals,Residence
2017-07-01,1268.0,Arrivals,Residence
2017-08-01,1345.0,Arrivals,Residence
2017-09-01,1184.0,Arrivals,Residence
2017-10-01,1244.0,Arrivals,Residence
2017-11-01,1169.0,Arrivals,Residence
2017-12-01,1202.0,Arrivals,Residence
2018-01-01,1504.0,Arrivals,Residence
2018-02-01,933.0,Arrivals,Residence
2018-03-01,1203.0,Arrivals,Residence
2018-04-01,908.0,Arrivals,Residence
2018-05-01,1167.0,Arrivals,Residence
2018-06-01,956.0,Arrivals,Residence
2018-07-01,998.0,Arrivals,Residence
2018-08-01,1170.0,Arrivals,Residence
2018-09-01,1005.0,Arrivals,Residence
2018-10-01,1171.0,Arrivals,Residence
2018-11-01,1055.0,Arrivals,Residence
2018-12-01,1198.0,Arrivals,Residence
2019-01-01,1302.0,Arrivals,Residence
2019-02-01,960.0,Arrivals,Residence
2019-03-01,1235.0,Arrivals,Residence
2019-04-01,798.0,Arrivals,Residence
2019-05-01,1075.0,Arrivals,Residence
2019-06-01,1211.0,Arrivals,Residence
2019-07-01,1064.0,Arrivals,Residence
2019-08-01,1286.0,Arrivals,Residence
2019-09-01,1329.0,Arrivals,Residence
2019-10-01,1357.0,Arrivals,Residence
2019-11-01,1417.0,Arrivals,Residence
2019-12-01,1465.0,Arrivals,Residence
2020-01-01,1423.0,Arrivals,Residence
2020-02-01,1244.0,Arrivals,Residence
2020-03-01,1027.0,Arrivals,Residence
2020-04-01,88.0,Arrivals,Residence
2020-05-01,135.0,Arrivals,Residence
2020-06-01,339.0,Arrivals,Residence
2020-07-01,440.0,Arrivals,Residence
2020-08-01,584.0,Arrivals,Residence
2020-09-01,526.0,Arrivals,Residence
2020-10-01,730.0,Arrivals,Residence
2020-11-01,545.0,Arrivals,Residence
2020-12-01,569.0,Arrivals,Residence
2021-01-01,659.0,Arrivals,Residence
2021-02-01,614.0,Arrivals,Residence
2021-03-01,732.0,Arrivals,Residence
2021-04-01,753.0,Arrivals,Residence
2021-05-01,765.0,Arrivals,Residence
2021-06-01,805.0,Arrivals,Residence
2021-07-01,762.0,Arrivals,Residence
2021-08-01,560.0,Arrivals,Residence
2021-09-01,395.0,Arrivals,Residence
2021-10-01,574.0,Arrivals,Residence
2021-11-01,648.0,Arrivals,Residence
2021-12-01,707.0,Arrivals,Residence
2022-01-01,543.0,Arrivals,Residence
2022-02-01,318.0,Arrivals,Residence
2022-03-01,1097.0,Arrivals,Residence
2022-04-01,1362.0,Arrivals,Residence
2022-05-01,1193.0,Arrivals,Residence
2022-06-01,1289.0,Arrivals,Residence
2022-07-01,1308.0,Arrivals,Residence
2022-08-01,1576.0,Arrivals,Residence
2022-09-01,1703.0,Arrivals,Residence
2022-10-01,1412.0,Arrivals,Residence
2022-11-01,2092.0,Arrivals,Residence
2022-12-01,1922.0,Arrivals,Residence
2023-01-01,1776.0,Arrivals,Residence
2023-02-01,2400.0,Arrivals,Residence
2023-03-01,3725.0,Arrivals,Residence
2023-04-01,2618.0,Arrivals,Residence
2023-05-01,2908.0,Arrivals,Residence
2023-06-01,3200.0,Arrivals,Residence
2023-07-01,2571.0,Arrivals,Residence
2023-08-01,3684.0,Arrivals,Residence
2023-09-01,2679.0,Arrivals,Residence
2023-10-01,1952.0,Arrivals,Residence
2023-11-01,2537.0,Arrivals,Residence
2023-12-01,2136.0,Arrivals,Residence
2024-01-01,2072.0,Arrivals,Residence
2024-02-01,1849.0,Arrivals,Residence
2024-03-01,1994.0,Arrivals,Residence
2024-04-01,1621.0,Arrivals,Residence
2024-05-01,1677.0,Arrivals,Residence
2024-06-01,2006.0,Arrivals,Residence
2024-07-01,1568.0,Arrivals,Residence
2024-08-01,1731.0,Arrivals,Residence
2024-09-01,1796.0,Arrivals,Residence
2024-10-01,1468.0,Arrivals,Residence
2024-11-01,1806.0,Arrivals,Residence
2024-12-01,1626.0,Arrivals,Residence
2025-01-01,1561.0,Arrivals,Residence
2025-02-01,1650.0,Arrivals,Residence
2025-03-01,1497.0,Arrivals,Residence
2025-04-01,1238.0,Arrivals,Residence
2025-05-01,1469.0,Arrivals,Residence
2025-06-01,1592.0,Arrivals,Residence
2025-07-01,1273.0,Arrivals,Residence
2025-08-01,1512.0,Arrivals,Residence
2025-09-01,1612.0,Arrivals,Residence
2025-10-01,1322.0,Arrivals,Residence
2025-11-01,1480.0,Arrivals,Residence
2025-12-01,1501.0,Arrivals,Residence
2026-01-01,1852.0,Arrivals,Residence
2001-01-01,0.0,Arrivals,Student
2001-02-01,0.0,Arrivals,Student
2001-03-01,0.0,Arrivals,Student
2001-04-01,0.0,Arrivals,Student
2001-05-01,0.0,Arrivals,Student
2001-06-01,0.0,Arrivals,Student
2001-07-01,0.0,Arrivals,Student
2001-08-01,0.0,Arrivals,Student
2001-09-01,0.0,Arrivals,Student
2001-10-01,0.0,Arrivals,Student
2001-11-01,0.0,Arrivals,Student
2001-12-01,0.0,Arrivals,Student
2002-01-01,0.0,Arrivals,Student
2002-02-01,0.0,Arrivals,Student
2002-03-01,0.0,Arrivals,Student
2002-04-01,0.0,Arrivals,Student
2002-05-01,0.0,Arrivals,Student
2002-06-01,0.0,Arrivals,Student
2002-07-01,0.0,Arrivals,Student
2002-08-01,0.0,Arrivals,Student
2002-09-01,0.0,Arrivals,Student
2002-10-01,0.0,Arrivals,Student
2002-11-01,0.0,Arrivals,Student
2002-12-01,0.0,Arrivals,Student
2003-01-01,0.0,Arrivals,Student
2003-02-01,0.0,Arrivals,Student
2003-03-01,0.0,Arrivals,Student
2003-04-01,0.0,Arrivals,Student
2003-05-01,0.0,Arrivals,Student
2003-06-01,0.0,Arrivals,Student
2003-07-01,2072.0,Arrivals,Student
2003-08-01,940.0,Arrivals,Student
2003-09-01,922.0,Arrivals,Student
2003-10-01,643.0,Arrivals,Student
2003-11-01,585.0,Arrivals,Student
2003-12-01,354.0,Arrivals,Student
2004-01-01,1464.0,Arrivals,Student
2004-02-01,1865.0,Arrivals,Student
2004-03-01,554.0,Arrivals,Student
2004-04-01,777.0,Arrivals,Student
2004-05-01,388.0,Arrivals,Student
2004-06-01,539.0,Arrivals,Student
2004-07-01,1259.0,Arrivals,Student
2004-08-01,546.0,Arrivals,Student
2004-09-01,559.0,Arrivals,Student
2004-10-01,453.0,Arrivals,Student
2004-11-01,417.0,Arrivals,Student
2004-12-01,271.0,Arrivals,Student
2005-01-01,1123.0,Arrivals,Student
2005-02-01,1608.0,Arrivals,Student
2005-03-01,510.0,Arrivals,Student
2005-04-01,571.0,Arrivals,Student
2005-05-01,375.0,Arrivals,Student
2005-06-01,454.0,Arrivals,Student
2005-07-01,1115.0,Arrivals,Student
2005-08-01,578.0,Arrivals,Student
2005-09-01,551.0,Arrivals,Student
2005-10-01,415.0,Arrivals,Student
2005-11-01,404.0,Arrivals,Student
2005-12-01,354.0,Arrivals,Student
2006-01-01,983.0,Arrivals,Student
2006-02-01,1910.0,Arrivals,Student
2006-03-01,610.0,Arrivals,Student
2006-04-01,621.0,Arrivals,Student
2006-05-01,406.0,Arrivals,Student
2006-06-01,544.0,Arrivals,Student
2006-07-01,1448.0,Arrivals,Student
2006-08-01,616.0,Arrivals,Student
2006-09-01,684.0,Arrivals,Student
2006-10-01,581.0,Arrivals,Student
2006-11-01,631.0,Arrivals,Student
2006-12-01,500.0,Arrivals,Student
2007-01-01,1254.0,Arrivals,Student
2007-02-01,2257.0,Arrivals,Student
2007-03-01,887.0,Arrivals,Student
2007-04-01,845.0,Arrivals,Student
2007-05-01,509.0,Arrivals,Student
2007-06-01,856.0,Arrivals,Student
2007-07-01,1722.0,Arrivals,Student
2007-08-01,975.0,Arrivals,Student
2007-09-01,947.0,Arrivals,Student
2007-10-01,812.0,Arrivals,Student
2007-11-01,823.0,Arrivals,Student
2007-12-01,676.0,Arrivals,Student
2008-01-01,1588.0,Arrivals,Student
2008-02-01,2920.0,Arrivals,Student
2008-03-01,1106.0,Arrivals,Student
2008-04-01,970.0,Arrivals,Student
2008-05-01,1006.0,Arrivals,Student
2008-06-01,1031.0,Arrivals,Student
2008-07-01,2522.0,Arrivals,Student
2008-08-01,1289.0,Arrivals,Student
2008-09-01,1114.0,Arrivals,Student
2008-10-01,1062.0,Arrivals,Student
2008-11-01,927.0,Arrivals,Student
2008-12-01,679.0,Arrivals,Student
2009-01-01,1706.0,Arrivals,Student
2009-02-01,3298.0,Arrivals,Student
2009-03-01,1240.0,Arrivals,Student
2009-04-01,1139.0,Arrivals,Student
2009-05-01,882.0,Arrivals,Student
2009-06-01,897.0,Arrivals,Student
2009-07-01,2460.0,Arrivals,Student
2009-08-01,1053.0,Arrivals,Student
2009-09-01,1183.0,Arrivals,Student
2009-10-01,1008.0,Arrivals,Student
2009-11-01,751.0,Arrivals,Student
2009-12-01,497.0,Arrivals,Student
2010-01-01,1711.0,Arrivals,Student
2010-02-01,2884.0,Arrivals,Student
2010-03-01,1067.0,Arrivals,Student
2010-04-01,1006.0,Arrivals,Student
2010-05-01,749.0,Arrivals,Student
2010-06-01,985.0,Arrivals,Student
2010-07-01,2612.0,Arrivals,Student
2010-08-01,1496.0,Arrivals,Student
2010-09-01,1478.0,Arrivals,Student
2010-10-01,1360.0,Arrivals,Student
2010-11-01,1019.0,Arrivals,Student
2010-12-01,648.0,Arrivals,Student
2011-01-01,1805.0,Arrivals,Student
2011-02-01,3197.0,Arrivals,Student
2011-03-01,1236.0,Arrivals,Student
2011-04-01,1133.0,Arrivals,Student
2011-05-01,836.0,Arrivals,Student
2011-06-01,960.0,Arrivals,Student
2011-07-01,2617.0,Arrivals,Student
2011-08-01,1208.0,Arrivals,Student
2011-09-01,1195.0,Arrivals,Student
2011-10-01,988.0,Arrivals,Student
2011-11-01,1039.0,Arrivals,Student
2011-12-01,560.0,Arrivals,Student
2012-01-01,1816.0,Arrivals,Student
2012-02-01,3382.0,Arrivals,Student
2012-03-01,1611.0,Arrivals,Student
2012-04-01,924.0,Arrivals,Student
2012-05-01,780.0,Arrivals,Student
2012-06-01,880.0,Arrivals,Student
2012-07-01,2398.0,Arrivals,Student
2012-08-01,945.0,Arrivals,Student
2012-09-01,1069.0,Arrivals,Student
2012-10-01,1008.0,Arrivals,Student
2012-11-01,820.0,Arrivals,Student
2012-12-01,512.0,Arrivals,Student
2013-01-01,1757.0,Arrivals,Student
2013-02-01,2707.0,Arrivals,Student
2013-03-01,1338.0,Arrivals,Student
2013-04-01,914.0,Arrivals,Student
2013-05-01,1006.0,Arrivals,Student
2013-06-01,923.0,Arrivals,Student
2013-07-01,2421.0,Arrivals,Student
2013-08-01,1256.0,Arrivals,Student
2013-09-01,1085.0,Arrivals,Student
2013-10-01,1290.0,Arrivals,Student
2013-11-01,1061.0,Arrivals,Student
2013-12-01,686.0,Arrivals,Student
2014-01-01,2162.0,Arrivals,Student
2014-02-01,3464.0,Arrivals,Student
2014-03-01,1760.0,Arrivals,Student
2014-04-01,1435.0,Arrivals,Student
2014-05-01,1471.0,Arrivals,Student
2014-06-01,1653.0,Arrivals,Student
2014-07-01,3873.0,Arrivals,Student
2014-08-01,2389.0,Arrivals,Student
2014-09-01,2373.0,Arrivals,Student
2014-10-01,1966.0,Arrivals,Student
2014-11-01,1917.0,Arrivals,Student
2014-12-01,860.0,Arrivals,Student
2015-01-01,3198.0,Arrivals,Student
2015-02-01,4474.0,Arrivals,Student
2015-03-01,2238.0,Arrivals,Student
2015-04-01,1634.0,Arrivals,Student
2015-05-01,1344.0,Arrivals,Student
2015-06-01,1754.0,Arrivals,Student
2015-07-01,4752.0,Arrivals,Student
2015-08-01,2430.0,Arrivals,Student
2015-09-01,2584.0,Arrivals,Student
2015-10-01,2439.0,Arrivals,Student
2015-11-01,2240.0,Arrivals,Student
2015-12-01,975.0,Arrivals,Student
2016-01-01,3098.0,Arrivals,Student
2016-02-01,4621.0,Arrivals,Student
2016-03-01,1845.0,Arrivals,Student
2016-04-01,1558.0,Arrivals,Student
2016-05-01,1482.0,Arrivals,Student
2016-06-01,1517.0,Arrivals,Student
2016-07-01,4030.0,Arrivals,Student
2016-08-01,1637.0,Arrivals,Student
2016-09-01,1846.0,Arrivals,Student
2016-10-01,1689.0,Arrivals,Student
2016-11-01,1619.0,Arrivals,Student
2016-12-01,924.0,Arrivals,Student
2017-01-01,2878.0,Arrivals,Student
2017-02-01,4301.0,Arrivals,Student
2017-03-01,1784.0,Arrivals,Student
2017-04-01,1464.0,Arrivals,Student
2017-05-01,1310.0,Arrivals,Student
2017-06-01,1742.0,Arrivals,Student
2017-07-01,4063.0,Arrivals,Student
2017-08-01,1733.0,Arrivals,Student
2017-09-01,1723.0,Arrivals,Student
2017-10-01,1622.0,Arrivals,Student
2017-11-01,1587.0,Arrivals,Student
2017-12-01,1003.0,Arrivals,Student
2018-01-01,2846.0,Arrivals,Student
2018-02-01,4228.0,Arrivals,Student
2018-03-01,1756.0,Arrivals,Student
2018-04-01,1387.0,Arrivals,Student
2018-05-01,1283.0,Arrivals,Student
2018-06-01,1665.0,Arrivals,Student
2018-07-01,4088.0,Arrivals,Student
2018-08-01,1719.0,Arrivals,Student
2018-09-01,1757.0,Arrivals,Student
2018-10-01,1518.0,Arrivals,Student
2018-11-01,1361.0,Arrivals,Student
2018-12-01,1056.0,Arrivals,Student
2019-01-01,2743.0,Arrivals,Student
2019-02-01,3973.0,Arrivals,Student
2019-03-01,1711.0,Arrivals,Student
2019-04-01,1337.0,Arrivals,Student
2019-05-01,1296.0,Arrivals,Student
2019-06-01,1805.0,Arrivals,Student
2019-07-01,4344.0,Arrivals,Student
2019-08-01,2126.0,Arrivals,Student
2019-09-01,1981.0,Arrivals,Student
2019-10-01,2234.0,Arrivals,Student
2019-11-01,1976.0,Arrivals,Student
2019-12-01,1218.0,Arrivals,Student
2020-01-01,3809.0,Arrivals,Student
2020-02-01,5135.0,Arrivals,Student
2020-03-01,1371.0,Arrivals,Student
2020-04-01,3.0,Arrivals,Student
2020-05-01,15.0,Arrivals,Student
2020-06-01,37.0,Arrivals,Student
2020-07-01,19.0,Arrivals,Student
2020-08-01,46.0,Arrivals,Student
2020-09-01,61.0,Arrivals,Student
2020-10-01,32.0,Arrivals,Student
2020-11-01,20.0,Arrivals,Student
2020-12-01,20.0,Arrivals,Student
2021-01-01,19.0,Arrivals,Student
2021-02-01,31.0,Arrivals,Student
2021-03-01,90.0,Arrivals,Student
2021-04-01,65.0,Arrivals,Student
2021-05-01,56.0,Arrivals,Student
2021-06-01,323.0,Arrivals,Student
2021-07-01,163.0,Arrivals,Student
2021-08-01,135.0,Arrivals,Student
2021-09-01,119.0,Arrivals,Student
2021-10-01,101.0,Arrivals,Student
2021-11-01,100.0,Arrivals,Student
2021-12-01,143.0,Arrivals,Student
2022-01-01,75.0,Arrivals,Student
2022-02-01,96.0,Arrivals,Student
2022-03-01,230.0,Arrivals,Student
2022-04-01,297.0,Arrivals,Student
2022-05-01,254.0,Arrivals,Student
2022-06-01,671.0,Arrivals,Student
2022-07-01,2046.0,Arrivals,Student
2022-08-01,869.0,Arrivals,Student
2022-09-01,1516.0,Arrivals,Student
2022-10-01,1643.0,Arrivals,Student
2022-11-01,1695.0,Arrivals,Student
2022-12-01,1599.0,Arrivals,Student
2023-01-01,2920.0,Arrivals,Student
2023-02-01,6036.0,Arrivals,Student
2023-03-01,2883.0,Arrivals,Student
2023-04-01,2127.0,Arrivals,Student
2023-05-01,1937.0,Arrivals,Student
2023-06-01,2701.0,Arrivals,Student
2023-07-01,4169.0,Arrivals,Student
2023-08-01,2595.0,Arrivals,Student
2023-09-01,2601.0,Arrivals,Student
2023-10-01,2250.0,Arrivals,Student
2023-11-01,1937.0,Arrivals,Student
2023-12-01,2147.0,Arrivals,Student
2024-01-01,3070.0,Arrivals,Student
2024-02-01,4349.0,Arrivals,Student
2024-03-01,2144.0,Arrivals,Student
2024-04-01,1848.0,Arrivals,Student
2024-05-01,1480.0,Arrivals,Student
2024-06-01,2744.0,Arrivals,Student
2024-07-01,4808.0,Arrivals,Student
2024-08-01,1900.0,Arrivals,Student
2024-09-01,1886.0,Arrivals,Student
2024-10-01,1911.0,Arrivals,Student
2024-11-01,1330.0,Arrivals,Student
2024-12-01,1608.0,Arrivals,Student
2025-01-01,3035.0,Arrivals,Student
2025-02-01,4940.0,Arrivals,Student
2025-03-01,1842.0,Arrivals,Student
2025-04-01,1698.0,Arrivals,Student
2025-05-01,1359.0,Arrivals,Student
2025-06-01,2444.0,Arrivals,Student
2025-07-01,4813.0,Arrivals,Student
2025-08-01,1519.0,Arrivals,Student
2025-09-01,1798.0,Arrivals,Student
2025-10-01,1579.0,Arrivals,Student
2025-11-01,1177.0,Arrivals,Student
2025-12-01,1369.0,Arrivals,Student
2026-01-01,3581.0,Arrivals,Student
2001-01-01,0.0,Arrivals,Visitor
2001-02-01,0.0,Arrivals,Visitor
2001-03-01,0.0,Arrivals,Visitor
2001-04-01,0.0,Arrivals,Visitor
2001-05-01,0.0,Arrivals,Visitor
2001-06-01,0.0,Arrivals,Visitor
2001-07-01,0.0,Arrivals,Visitor
2001-08-01,0.0,Arrivals,Visitor
2001-09-01,0.0,Arrivals,Visitor
2001-10-01,0.0,Arrivals,Visitor
2001-11-01,0.0,Arrivals,Visitor
2001-12-01,0.0,Arrivals,Visitor
2002-01-01,0.0,Arrivals,Visitor
2002-02-01,0.0,Arrivals,Visitor
2002-03-01,0.0,Arrivals,Visitor
2002-04-01,0.0,Arrivals,Visitor
2002-05-01,0.0,Arrivals,Visitor
2002-06-01,0.0,Arrivals,Visitor
2002-07-01,0.0,Arrivals,Visitor
2002-08-01,0.0,Arrivals,Visitor
2002-09-01,0.0,Arrivals,Visitor
2002-10-01,0.0,Arrivals,Visitor
2002-11-01,0.0,Arrivals,Visitor
2002-12-01,0.0,Arrivals,Visitor
2003-01-01,0.0,Arrivals,Visitor
2003-02-01,0.0,Arrivals,Visitor
2003-03-01,0.0,Arrivals,Visitor
2003-04-01,0.0,Arrivals,Visitor
2003-05-01,0.0,Arrivals,Visitor
2003-06-01,0.0,Arrivals,Visitor
2003-07-01,2375.0,Arrivals,Visitor
2003-08-01,2092.0,Arrivals,Visitor
2003-09-01,2288.0,Arrivals,Visitor
2003-10-01,2443.0,Arrivals,Visitor
2003-11-01,2688.0,Arrivals,Visitor
2003-12-01,2892.0,Arrivals,Visitor
2004-01-01,2994.0,Arrivals,Visitor
2004-02-01,2467.0,Arrivals,Visitor
2004-03-01,2102.0,Arrivals,Visitor
2004-04-01,1936.0,Arrivals,Visitor
2004-05-01,1836.0,Arrivals,Visitor
2004-06-01,1913.0,Arrivals,Visitor
2004-07-01,2041.0,Arrivals,Visitor
2004-08-01,2040.0,Arrivals,Visitor
2004-09-01,2150.0,Arrivals,Visitor
2004-10-01,2340.0,Arrivals,Visitor
2004-11-01,2727.0,Arrivals,Visitor
2004-12-01,3105.0,Arrivals,Visitor
2005-01-01,3024.0,Arrivals,Visitor
2005-02-01,2572.0,Arrivals,Visitor
2005-03-01,2465.0,Arrivals,Visitor
2005-04-01,2200.0,Arrivals,Visitor
2005-05-01,2093.0,Arrivals,Visitor
2005-06-01,2048.0,Arrivals,Visitor
2005-07-01,2124.0,Arrivals,Visitor
