"Estimated migration by direction, citizenship and NZ area, 12/16-month rule (Monthly)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Monthly","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2015M02",84,4869,600,450,18,165,69,207,768,33,102,57,12,978,369,93,0,24,51,6,4869,48,171,222,258,150,183,45,0,27,1122,309,450,276,219,180,360,141,366,219,81,36,12,9,30,12,453,39,3,15,9,24,84,138,207,18,0,6,18,6,108,51,3,63,3,0,3,27,9,9,141,6,12,21,48,24,99,561,6,6,3,33,102,54,0,3,3,6,6,42,795,54,48,24,3,3,0,9,9,138,210,9,24,0,66,"..",1014,9888,36,1062,111,102,15,39,24,75,240,27,24,33,6,249,144,21,0,15,12,9,1062,36,60,66,54,39,42,12,0,12,261,51,96,45,54,33,84,27,36,36,15,21,3,3,18,9,69,6,0,3,0,3,24,48,21,6,0,3,15,3,24,12,0,21,0,3,9,3,3,6,48,0,3,6,18,6,21,183,3,0,3,27,24,33,0,0,3,3,6,6,195,9,24,6,0,0,0,12,9,84,45,0,6,3,12,"..",489,2697,48,3804,489,345,6,129,45,132,531,6,78,21,6,729,222,72,0,9,39,-3,3804,18,111,156,204,111,141,36,0,15,858,255,354,234,168,150,279,117,330,183,66,15,9,3,12,3,387,33,3,15,6,18,57,90,186,15,0,3,3,3,84,39,3,42,3,0,-6,24,9,0,93,6,9,15,30,18,78,378,3,6,3,6,81,21,-3,3,0,3,0,39,597,48,21,21,3,3,0,0,0,51,165,9,18,0,54,"..",522,7188
"2015M03",96,4431,372,375,15,114,51,168,573,24,72,39,12,984,288,93,0,39,51,6,4428,36,150,177,261,165,189,51,0,21,912,225,354,228,171,204,423,231,294,198,84,54,21,3,33,18,201,45,3,9,6,30,111,153,99,9,0,12,15,6,66,39,6,39,0,12,6,18,3,12,96,3,27,36,42,12,87,384,6,3,6,27,72,39,6,3,3,3,21,30,798,45,42,30,0,6,0,9,9,180,81,6,24,6,60,"..",720,8421,30,1182,174,105,18,45,30,84,288,21,27,27,18,369,225,24,0,15,15,3,1179,9,72,48,60,51,48,30,0,9,270,45,105,66,81,39,99,24,45,36,18,18,18,9,12,3,96,15,0,0,0,18,12,66,21,6,0,3,18,0,21,21,0,24,0,3,3,9,0,3,60,3,3,15,18,3,48,201,0,0,3,21,27,27,3,6,6,6,3,9,288,27,21,6,9,3,0,9,9,120,84,0,12,3,12,"..",525,3183,63,3249,201,270,-3,69,24,81,285,6,45,15,-6,612,63,69,0,24,36,3,3246,24,78,129,198,114,144,24,0,15,642,177,249,159,87,162,324,207,249,162,66,36,3,-3,21,15,105,27,3,9,6,12,99,90,75,3,0,9,-3,6,45,18,3,15,0,9,6,6,6,9,36,0,21,18,24,9,39,183,3,3,3,3,45,15,3,-3,0,-3,18,21,510,18,21,24,-6,0,0,3,0,60,-6,3,15,3,51,"..",198,5238
"2015M04",108,3291,270,291,27,126,51,189,492,21,54,21,12,774,312,60,0,33,54,21,3291,18,156,141,210,99,141,39,0,12,720,198,285,159,144,156,312,93,174,132,75,33,15,6,21,15,132,39,9,9,3,18,54,144,72,12,3,12,27,6,66,45,6,30,6,15,6,30,6,6,126,3,15,27,33,12,87,327,3,0,3,24,54,21,6,6,3,0,6,36,594,48,36,39,3,6,0,9,9,171,117,6,12,9,39,"..",639,6729,45,1038,153,108,9,51,36,39,276,33,24,27,9,318,171,15,0,18,18,9,1035,12,57,36,48,48,36,15,0,9,231,48,117,45,78,54,99,24,27,27,6,15,9,0,21,9,69,21,3,6,0,15,21,51,21,9,3,3,9,0,30,18,0,33,3,6,0,9,0,0,18,3,6,15,9,6,45,198,0,0,3,33,24,30,0,3,3,6,9,9,246,18,18,6,6,3,0,3,3,114,48,3,12,0,6,"..",402,2754,63,2256,117,183,15,78,15,147,216,-9,30,-9,3,453,144,42,0,15,36,12,2256,6,99,105,162,51,102,24,0,0,486,147,168,114,63,102,213,69,147,102,69,18,3,6,3,6,60,18,9,3,0,3,33,93,48,3,3,9,15,6,39,27,6,0,6,9,6,21,3,3,105,0,9,9,24,9,39,129,3,0,0,-9,30,-9,3,3,0,-3,-3,27,348,30,15,33,0,0,0,6,0,60,69,6,0,9,30,"..",234,3975
"2015M05",66,3306,342,264,9,117,36,126,486,12,51,42,12,795,321,54,0,9,45,12,3306,30,105,141,180,111,147,45,0,12,672,192,318,150,129,126,309,171,237,132,66,36,9,0,27,18,204,27,3,15,3,33,33,159,63,9,3,3,9,6,66,42,0,27,3,9,12,15,6,12,69,3,12,27,42,12,60,327,9,0,9,9,48,42,0,3,0,9,12,30,657,36,36,18,0,9,0,9,6,234,63,9,15,3,39,"..",546,6582,42,1113,135,114,21,66,30,51,327,33,24,51,24,372,195,30,0,24,15,3,1116,18,54,42,51,45,39,21,0,15,249,69,87,66,81,45,93,27,27,42,18,24,15,0,27,6,54,9,6,3,0,18,24,54,18,12,3,6,18,3,39,21,3,27,0,3,6,6,3,0,33,0,3,6,6,12,36,258,3,3,0,33,24,51,3,9,6,9,6,9,267,36,27,6,6,3,0,9,6,138,42,3,15,3,12,"..",405,3027,24,2193,204,153,-9,48,6,72,159,-21,27,-9,-9,426,123,24,0,-18,33,12,2190,9,54,96,129,63,108,27,0,-6,423,123,231,84,48,81,216,144,210,87,48,12,-3,0,3,9,150,18,-3,9,3,18,6,108,45,0,3,-3,-9,3,27,24,0,0,0,6,6,9,3,9,36,0,9,24,36,-3,24,69,6,0,6,-21,27,-6,-3,-3,-6,0,6,21,390,-3,6,12,-6,3,0,0,-3,99,18,9,0,0,24,"..",144,3558
"2015M06",102,3381,393,291,9,96,54,138,561,33,39,24,12,831,336,102,0,27,54,21,3381,27,177,156,219,111,159,51,0,15,699,168,249,162,165,153,291,111,207,138,66,63,18,3,42,27,198,27,6,24,6,36,42,120,108,15,3,3,9,6,54,24,9,45,0,9,9,18,6,3,81,9,12,27,30,21,90,384,0,0,6,33,39,24,3,0,6,6,6,30,651,42,51,33,9,3,0,18,6,183,120,9,30,12,60,"..",576,6975,36,1311,153,162,12,57,30,63,288,39,27,36,18,351,198,36,0,21,9,6,1311,18,63,69,72,69,48,21,0,12,309,54,123,63,102,51,90,39,36,30,18,30,9,3,12,6,90,18,3,0,0,9,45,90,15,6,0,9,9,3,21,30,3,27,0,3,3,9,0,9,42,3,0,9,12,6,39,207,6,6,0,39,27,36,6,0,6,9,9,15,249,33,21,15,3,3,0,9,12,93,75,6,18,6,15,"..",402,3219,66,2070,237,126,0,39,24,78,273,-6,12,-12,-6,477,138,66,0,6,45,15,2070,9,111,87,147,42,111,27,0,6,387,114,126,102,63,105,201,75,171,111,48,30,6,3,33,21,105,9,3,27,3,30,-3,30,93,9,3,-6,0,3,36,-6,3,15,0,6,9,9,6,-6,39,6,15,18,18,15,51,174,-6,-6,3,-6,12,-12,0,0,0,-6,0,15,399,12,33,15,6,3,0,6,-6,93,45,6,9,9,42,"..",177,3753
"2015M07",117,4893,582,417,30,123,93,237,804,42,84,30,9,1134,273,126,0,24,87,9,4893,36,204,270,282,168,189,54,0,9,975,354,450,273,213,177,417,219,297,186,81,36,12,12,33,18,417,42,6,12,6,27,48,156,198,9,0,3,30,3,57,63,6,72,3,18,6,42,3,9,159,6,15,48,39,24,132,546,9,6,6,42,84,30,0,0,3,6,9,54,903,66,66,24,3,3,0,12,12,114,126,12,48,6,72,"..",825,9822,54,1362,171,105,15,45,33,81,333,18,39,33,9,363,141,33,0,18,30,3,1362,27,69,69,81,78,51,15,0,15,315,81,120,63,81,48,105,39,42,21,18,24,6,0,21,6,96,18,0,3,0,12,24,48,24,6,3,3,12,0,30,15,0,30,3,0,3,12,3,3,60,0,3,21,12,18,33,240,6,0,0,18,39,33,0,3,3,3,12,18,285,12,15,21,3,0,0,3,6,48,78,6,9,3,21,"..",447,3273,66,3534,411,312,18,75,63,159,471,24,48,-6,-3,768,132,93,0,6,57,6,3534,6,135,198,201,90,135,39,0,-3,660,276,330,213,132,126,312,180,252,165,63,15,6,12,15,15,318,21,6,6,3,12,24,105,177,3,0,0,18,0,27,45,6,45,0,18,3,27,0,6,99,6,12,27,27,6,99,309,3,3,3,24,48,-6,0,0,0,3,0,36,621,57,51,6,0,3,0,9,6,63,51,6,39,3,51,"..",381,6546
"2015M08",102,4521,402,309,27,123,69,210,603,15,42,36,21,1116,252,153,0,39,51,12,4521,51,168,207,261,165,189,39,0,12,879,273,366,255,174,201,399,204,315,210,96,57,15,6,33,18,258,42,9,9,3,9,51,162,81,9,6,3,27,3,72,48,6,45,6,21,9,33,6,3,129,3,27,33,45,18,108,369,15,3,9,15,45,39,6,3,9,6,9,60,888,57,51,30,3,6,0,24,9,114,99,6,33,6,114,"..",723,8727,12,1116,168,87,9,54,30,63,255,15,15,36,6,303,168,18,0,6,9,0,1116,9,63,54,66,57,36,21,0,3,252,42,102,45,72,60,105,27,30,33,18,15,12,3,12,9,87,21,6,0,0,9,27,42,18,6,0,0,9,0,27,24,3,21,3,6,0,9,0,3,45,0,0,6,12,6,30,192,0,3,3,15,18,39,0,3,3,0,3,9,231,21,24,9,3,0,0,9,6,81,69,3,9,3,6,"..",354,2709,90,3408,237,222,18,72,39,147,345,0,27,0,15,813,84,135,0,36,45,12,3408,39,105,153,198,111,153,18,0,12,627,234,261,207,102,144,294,171,285,177,78,42,0,3,21,9,171,21,3,6,3,0,24,123,63,3,6,0,18,0,42,24,3,24,3,15,9,21,3,0,84,3,27,27,33,12,78,174,12,0,9,3,27,0,6,0,6,6,3,51,657,36,30,18,3,6,0,15,0,30,30,6,27,3,105,"..",372,6018
"2015M09",126,4830,333,348,33,132,57,162,666,48,105,33,30,1020,318,75,0,45,75,6,4830,42,186,213,300,156,159,69,0,27,1110,258,432,267,216,204,372,183,294,204,90,42,15,9,45,15,165,30,0,9,12,36,72,174,81,12,0,6,33,0,72,54,6,45,0,12,3,21,9,6,108,6,9,30,57,27,81,441,21,0,6,48,105,33,3,3,12,12,9,39,843,51,27,30,6,9,0,24,15,189,87,3,27,6,42,"..",708,9021,30,1059,129,117,12,33,27,57,237,15,21,21,15,285,150,12,0,21,6,3,1059,15,54,66,72,57,45,12,0,9,201,45,96,60,78,42,84,30,36,33,12,15,6,3,12,12,60,15,0,6,0,15,24,60,18,9,0,0,9,0,12,21,0,24,3,3,6,12,3,3,27,0,6,3,12,9,30,183,3,3,0,15,24,21,0,3,6,6,9,12,213,18,18,9,6,0,0,3,6,84,54,3,9,0,6,"..",360,2583,96,3771,201,231,24,99,33,105,429,33,84,12,15,735,168,63,0,24,66,3,3771,30,135,147,231,96,114,57,3,18,909,213,339,207,138,162,288,156,255,171,75,30,12,6,33,3,105,15,0,3,6,21,45,114,63,3,0,6,24,0,57,33,6,21,0,9,-3,12,6,3,81,6,0,27,48,18,51,261,18,0,6,33,81,12,0,0,9,6,0,27,630,30,12,24,3,9,0,24,12,105,30,3,21,3,36,"..",348,6441
"2015M10",111,4449,375,537,24,180,99,180,708,60,63,42,21,996,348,141,0,39,60,12,4449,48,183,183,261,159,195,54,0,30,900,222,375,219,177,207,435,210,264,153,90,81,21,9,42,12,216,24,6,12,3,27,72,186,246,18,6,12,24,3,105,72,3,87,3,12,6,21,21,9,93,6,27,30,39,21,114,471,21,6,9,60,63,45,9,0,9,9,6,39,795,51,45,27,12,12,0,9,27,180,114,18,21,3,117,"..",807,9141,39,1008,147,96,9,27,12,57,240,18,24,21,9,291,189,15,0,21,12,6,1008,12,39,54,57,45,54,9,3,6,237,42,108,57,54,24,75,36,33,39,9,15,9,6,12,3,90,12,0,0,0,9,21,60,12,0,0,3,9,0,15,9,3,12,0,3,6,12,3,6,24,3,3,9,15,6,24,177,6,0,3,18,21,21,0,3,3,3,6,12,216,21,15,15,3,3,0,9,9,120,48,6,9,3,6,"..",369,2574,72,3441,225,441,15,153,87,120,468,42,39,21,12,708,156,126,0,18,51,3,3441,36,147,129,207,114,144,42,-3,24,666,177,267,159,126,183,360,174,231,114,81,63,12,3,30,9,123,9,6,12,0,15,51,129,234,15,6,9,15,3,87,63,3,72,0,12,0,9,21,3,69,6,21,21,27,15,90,294,15,6,6,42,39,21,9,-3,6,6,0,27,579,30,33,15,12,9,0,3,15,60,66,12,15,3,111,"..",438,6564
"2015M11",111,4296,453,495,24,156,69,147,633,45,78,54,24,981,378,78,0,33,60,18,4296,45,177,174,273,153,192,54,3,24,963,246,297,162,189,180,402,108,315,210,81,51,21,6,30,24,267,54,3,9,18,21,81,234,159,18,3,3,21,6,87,60,6,60,0,6,15,21,12,3,69,6,24,30,36,33,93,432,3,6,0,45,81,54,6,6,6,9,12,42,783,36,54,33,9,9,0,12,18,231,105,6,24,3,54,"..",852,8877,36,1395,180,120,12,57,27,78,282,18,21,18,12,366,225,24,0,24,12,3,1395,12,60,81,87,57,60,12,0,6,360,63,129,69,75,45,114,45,45,33,24,15,6,3,12,3,114,24,0,6,3,12,36,57,21,3,0,3,12,3,33,15,6,18,3,3,3,12,3,3,51,6,0,12,15,9,24,213,3,0,6,18,21,21,3,3,6,3,3,12,276,21,24,30,0,3,0,3,12,111,99,3,3,0,21,"..",528,3402,75,2904,273,372,12,99,42,69,351,24,57,36,12,612,150,54,0,9,51,15,2901,33,117,93,186,96,132,42,0,18,603,183,168,90,114,135,291,60,273,177,57,36,12,3,18,21,153,30,3,9,15,9,45,174,138,15,0,-3,12,0,54,48,-3,42,0,3,6,9,12,3,18,3,21,21,21,24,66,216,0,6,-3,27,57,36,3,6,0,9,9,30,510,12,30,3,9,9,0,9,6,120,9,6,18,3,36,"..",324,5475
"2015M12",156,3393,429,321,24,156,63,147,501,36,63,45,30,834,375,90,0,57,78,18,3390,36,195,132,192,171,147,48,3,36,543,198,225,129,156,159,336,153,210,180,84,60,24,6,51,27,213,39,9,9,9,36,36,186,78,15,6,3,21,9,84,60,6,51,3,9,9,21,18,9,60,6,21,36,45,15,69,324,9,3,3,33,63,45,3,12,15,6,24,45,633,45,45,27,6,6,0,18,21,216,111,6,21,9,57,"..",996,7647,66,1767,213,162,12,66,33,126,411,27,33,27,9,531,285,48,0,21,39,6,1767,12,78,81,102,87,78,21,0,9,402,105,180,75,138,51,144,48,60,45,27,27,12,6,21,9,132,21,3,0,0,9,39,90,21,3,3,6,12,0,33,24,3,24,3,6,6,18,3,6,84,3,6,24,21,18,30,309,6,3,3,27,30,27,3,9,0,0,6,18,411,30,30,33,3,3,0,6,15,93,162,3,18,3,27,"..",765,4581,90,1623,213,162,9,90,30,18,90,9,30,18,21,297,90,42,0,39,39,12,1623,24,117,51,93,81,69,27,3,27,141,96,48,54,18,105,192,102,153,135,57,33,12,0,30,18,84,18,3,6,9,30,-3,93,57,12,6,0,9,6,51,33,6,27,0,3,0,6,15,3,-24,3,15,12,24,-3,39,15,0,0,0,9,33,18,3,0,15,3,21,24,219,18,15,-6,6,3,0,12,6,120,-54,6,6,6,30,"..",231,3066
"2016M01",126,5106,453,465,12,180,66,198,780,39,75,45,12,990,435,105,0,39,69,18,5106,45,294,243,324,216,216,54,0,18,951,249,456,204,294,204,543,249,213,180,90,69,12,3,27,21,291,48,0,12,6,24,57,279,108,21,0,3,12,6,96,66,12,54,3,12,3,30,6,3,132,6,15,27,27,15,126,561,9,9,6,36,75,45,6,0,9,3,9,24,813,63,24,42,3,3,0,15,18,216,177,9,9,6,90,"..",1041,10131,48,1026,138,150,6,51,12,69,234,27,21,21,9,285,165,18,0,21,24,0,1026,15,42,63,45,36,51,12,0,9,234,54,84,45,60,33,96,36,45,36,15,9,6,3,15,9,72,12,3,3,3,6,36,72,24,9,0,6,9,3,21,24,3,9,3,3,3,6,3,3,48,0,6,9,12,9,39,153,6,0,6,27,21,21,0,0,6,3,6,12,204,24,21,9,3,0,0,3,15,81,60,3,9,3,6,"..",573,2853,78,4080,315,315,6,132,54,129,543,12,54,24,3,705,270,87,0,18,45,15,4083,30,252,180,282,177,162,42,0,9,720,195,369,162,234,168,450,213,168,141,75,57,3,6,15,9,216,36,-3,12,6,21,18,207,81,12,0,-3,6,3,75,42,6,45,0,9,0,24,6,3,84,6,9,18,15,6,87,408,3,9,0,12,54,24,6,0,3,0,0,15,609,39,3,30,3,0,0,9,6,135,117,6,0,0,87,"..",468,7275
"2016M02",147,5361,606,528,24,246,78,267,990,42,114,57,12,1290,483,138,0,42,90,15,5361,45,240,300,327,213,240,69,0,24,1119,360,429,249,225,216,429,150,306,234,117,69,18,6,48,15,432,24,9,15,9,39,72,210,225,9,0,9,24,6,132,108,0,66,6,6,12,18,18,3,192,0,21,39,54,30,168,678,15,3,6,39,117,54,0,3,6,3,9,24,1086,87,39,30,3,6,0,12,18,174,267,12,18,3,117,"..",1140,11523,42,924,132,135,6,63,18,39,207,33,24,36,6,324,156,15,0,15,21,3,924,15,48,45,39,42,42,24,0,12,201,54,69,45,54,33,54,39,39,24,21,15,3,9,15,12,60,24,0,0,0,6,39,66,30,3,0,0,6,3,39,15,3,15,3,0,0,3,0,3,30,0,6,12,12,9,24,147,0,3,3,33,24,39,0,0,0,3,6,12,225,24,24,24,3,6,0,6,15,72,66,6,3,0,9,"..",558,2721,105,4437,477,390,18,186,57,228,783,9,90,18,6,966,327,126,0,27,66,12,4440,30,192,255,288,168,198,45,0,12,921,306,357,207,168,183,372,108,267,204,96,57,12,-3,30,3,372,0,9,12,6,33,39,144,195,9,0,9,18,3,93,90,-3,48,3,6,12,15,15,0,168,0,15,27,42,24,144,534,15,0,3,6,90,18,0,0,3,0,0,12,858,63,15,9,3,3,0,6,6,105,204,6,12,3,108,"..",582,8805
"2016M03",84,4338,315,474,12,135,57,144,624,33,60,42,24,912,357,75,0,30,39,15,4338,30,162,195,258,171,231,54,3,21,798,258,294,183,198,153,483,255,231,204,90,60,21,6,24,15,189,18,6,6,3,33,105,195,141,18,6,12,12,0,72,51,9,39,6,12,12,15,15,3,81,6,9,36,36,21,120,393,6,6,6,33,60,42,3,9,12,6,6,39,756,48,27,21,9,0,0,15,18,213,108,6,18,3,54,"..",849,8541,45,1179,156,117,12,51,21,75,312,33,33,21,9,417,228,21,0,18,27,0,1179,15,48,63,69,72,42,12,0,12,315,48,96,45,87,45,87,18,39,39,15,15,9,3,12,9,72,24,3,3,9,12,24,57,24,9,0,3,9,6,30,18,0,18,0,3,6,12,3,9,45,3,0,9,9,15,33,240,3,0,6,33,30,21,6,3,3,3,9,9,309,30,33,15,3,6,0,15,15,117,81,3,9,0,9,"..",564,3297,39,3159,159,360,3,81,36,63,312,3,27,21,18,495,126,54,0,12,12,15,3159,15,117,129,186,99,192,42,0,9,483,210,198,138,111,111,396,237,195,165,78,48,9,3,12,6,114,-6,3,3,-9,24,84,135,117,9,3,9,3,-3,42,33,9,21,3,9,6,3,15,-6,36,0,9,27,24,6,90,153,0,3,3,0,27,21,-3,3,9,3,-6,30,444,21,-3,9,6,-6,0,0,3,93,27,3,9,3,42,"..",285,5241
"2016M04",66,3648,336,315,21,114,51,153,546,27,51,42,12,765,333,78,0,15,39,9,3648,39,177,129,228,153,186,51,0,21,669,186,264,147,165,135,360,186,216,198,84,63,15,3,30,15,195,36,6,18,3,15,57,180,60,15,3,0,18,3,60,54,3,45,0,6,6,24,9,9,93,3,9,39,39,21,87,339,18,6,3,27,48,39,6,3,6,3,0,42,621,27,30,36,6,0,0,6,21,210,87,9,15,9,54,"..",663,7215,60,1128,171,120,12,51,39,75,282,27,27,30,12,351,192,30,3,33,21,3,1128,15,36,51,75,81,42,12,0,21,270,45,105,48,72,48,78,30,33,30,15,21,9,3,21,6,78,18,0,3,0,24,24,72,15,3,3,3,12,6,27,21,0,36,3,3,3,9,3,6,48,0,6,12,18,9,27,204,6,3,3,27,27,30,3,0,3,6,12,12,255,27,18,18,0,6,0,9,15,111,57,6,21,0,9,"..",420,3030,3,2520,165,198,9,60,12,81,267,3,21,9,0,411,138,45,0,-18,18,6,2520,21,138,75,150,69,144,39,0,0,396,144,159,99,90,84,282,156,186,168,72,42,6,0,9,9,117,18,6,12,0,-9,36,105,45,12,3,-3,9,-3,30,30,0,12,0,3,3,18,6,3,45,3,6,24,21,12,60,135,9,3,0,0,21,9,3,0,0,-3,-12,30,366,0,9,18,3,-3,0,-3,6,102,30,0,-9,9,45,"..",240,4182
"2016M05",87,3696,309,279,15,105,39,144,486,18,48,33,15,843,408,87,0,24,60,0,3696,39,189,150,213,129,168,36,0,24,651,246,252,159,147,159,333,147,297,231,84,39,24,3,24,24,162,33,3,9,3,21,45,168,57,12,0,0,15,3,60,39,6,30,3,3,3,30,9,9,72,3,18,33,45,27,66,300,15,0,3,18,48,33,0,3,6,6,33,24,654,51,45,27,3,3,0,6,15,282,87,15,24,0,66,"..",612,7218,51,1203,156,123,21,81,48,63,303,39,33,60,15,342,213,30,0,24,24,6,1203,18,57,51,78,51,57,24,0,21,300,72,114,51,60,45,90,27,36,12,24,18,6,3,21,18,72,24,3,3,3,12,27,51,27,9,0,9,18,0,48,27,6,48,0,0,3,6,0,3,39,3,6,15,9,15,27,222,12,0,0,39,30,60,9,3,3,9,15,9,243,27,24,6,0,6,0,9,12,141,42,9,15,3,12,"..",360,3144,36,2490,150,153,-6,24,-12,81,180,-21,15,-24,0,498,195,60,0,3,36,-3,2490,21,132,96,135,81,111,15,0,0,351,174,138,105,87,114,243,120,261,216,60,21,18,0,6,6,90,6,0,6,3,9,18,117,33,0,0,-6,-3,0,12,12,0,-15,0,3,-3,21,9,6,36,0,15,18,33,15,36,78,3,-3,3,-21,18,-27,-6,0,6,-3,18,15,411,27,24,21,0,-3,0,-3,6,141,45,6,9,-3,51,"..",246,4077
"2016M06",96,3633,378,306,15,111,30,117,609,21,54,39,18,825,357,60,0,27,57,12,3636,33,165,147,231,132,183,33,0,12,642,183,309,162,168,156,423,168,192,171,66,63,12,12,30,18,216,36,6,9,9,30,48,162,78,18,0,6,12,3,69,36,3,24,0,6,9,18,6,6,66,3,9,48,33,27,96,384,18,3,0,21,54,39,3,6,3,6,12,33,666,54,33,18,6,3,0,12,12,186,144,6,21,3,39,"..",645,7314,51,1242,165,153,15,63,39,60,330,24,27,30,9,369,231,42,0,21,24,9,1242,6,57,66,72,54,42,18,0,18,324,54,120,42,84,54,90,27,39,39,18,18,9,0,24,6,81,21,3,6,3,15,42,75,21,6,0,6,12,0,33,24,3,36,0,3,0,9,0,3,39,3,12,9,12,12,36,249,3,0,9,27,24,30,0,0,3,3,9,12,270,21,27,18,9,0,0,12,12,117,81,6,33,6,9,"..",381,3231,45,2391,213,153,0,48,-9,54,279,-6,27,9,9,456,126,18,0,6,33,6,2394,27,108,81,159,78,141,15,0,-9,315,126,189,120,84,99,333,141,153,132,54,45,3,9,6,9,138,15,0,3,3,15,6,84,57,12,0,0,0,0,36,12,-3,-12,0,6,3,12,9,3,27,0,0,36,21,15,57,135,12,6,-9,-6,30,9,3,6,3,3,3,21,393,33,6,0,-6,3,0,-3,0,66,63,-3,-12,0,30,"..",264,4080
"2016M07",132,5079,633,411,12,129,60,189,807,27,87,33,12,960,318,108,0,42,78,12,5079,39,297,270,327,207,228,42,0,12,957,312,453,258,252,180,486,210,228,150,93,78,15,6,45,24,423,63,6,15,6,33,39,159,201,6,3,0,9,3,69,48,9,54,3,3,9,21,12,6,129,3,3,24,42,42,123,540,18,3,12,27,87,33,3,3,6,6,15,21,762,75,36,36,6,6,0,12,18,117,162,9,33,6,66,"..",984,9981,33,1449,174,132,12,57,30,90,366,27,24,30,6,393,165,36,0,12,18,3,1449,21,84,63,81,75,72,27,0,9,312,78,144,51,93,63,120,21,42,57,24,15,9,3,15,3,111,18,0,0,0,15,24,78,24,3,0,3,12,0,36,15,3,27,3,3,3,21,3,0,57,0,6,12,18,12,48,261,12,0,3,27,21,30,3,0,0,6,6,21,294,27,15,18,6,3,0,15,3,57,84,6,18,3,18,"..",501,3519,99,3630,459,276,-3,72,30,99,444,0,66,3,9,567,153,72,0,27,60,12,3630,18,210,204,249,132,156,18,0,3,648,234,309,207,156,117,363,189,186,93,69,63,3,3,30,21,312,42,3,18,6,18,15,84,177,3,3,0,-3,3,33,30,6,27,0,0,6,0,9,9,75,3,-3,15,27,30,75,282,6,0,9,0,66,3,3,3,6,3,9,0,471,48,21,18,-3,3,0,-3,9,63,78,6,18,6,51,"..",480,6459
"2016M08",87,4005,441,288,27,84,39,195,612,33,48,39,18,873,273,87,0,27,48,12,4008,30,222,213,249,168,180,48,0,36,675,222,312,204,183,180,384,213,189,138,96,66,21,6,30,18,279,48,3,9,3,21,39,165,63,18,3,3,27,0,42,39,6,27,3,9,6,33,6,12,123,3,9,33,33,30,96,402,18,0,6,33,48,39,6,3,6,9,12,30,681,66,30,27,9,9,0,6,18,144,99,3,33,0,51,"..",735,7887,33,1107,129,111,12,33,30,75,279,15,24,18,9,324,174,24,0,6,21,6,1110,15,48,42,72,39,51,15,0,6,255,51,105,63,72,42,84,30,45,36,12,21,3,0,15,15,72,12,3,0,0,9,18,66,21,3,0,3,12,0,21,12,3,27,0,3,0,9,3,3,60,0,3,15,6,12,51,180,6,0,3,15,21,21,6,3,3,3,6,9,255,24,18,6,3,3,0,9,6,69,87,0,6,0,15,"..",390,2793,54,2898,306,174,12,51,12,120,333,18,24,18,12,549,102,63,0,21,30,6,2898,15,174,174,177,129,126,33,0,27,420,171,207,141,114,138,297,180,144,102,81,45,15,6,15,3,207,33,0,6,3,12,18,96,42,12,3,0,12,0,21,24,6,0,3,6,6,24,6,9,63,3,6,18,24,15,45,219,12,0,3,18,24,21,3,0,6,3,9,21,423,42,15,24,6,6,3,-3,15,75,12,6,24,0,39,"..",345,5097
