"Estimated migration by direction, citizenship and NZ area, 12/16-month rule (Monthly)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Monthly","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2015M01",129,1263,297,234,42,117,63,126,369,24,21,33,15,360,192,45,0,51,63,12,1263,39,72,48,75,72,72,27,3,9,111,57,105,33,102,78,96,78,57,66,21,45,12,9,54,21,96,51,3,9,6,36,39,123,48,21,3,6,42,6,60,48,0,51,6,9,6,21,12,24,48,12,9,36,30,21,51,204,15,6,6,21,21,33,3,6,6,3,9,24,264,30,12,18,0,3,0,12,15,39,114,12,9,15,21,"..",339,3672,84,1581,279,207,33,108,51,123,483,18,30,18,12,330,138,45,0,36,42,3,1578,48,57,48,72,54,102,33,0,3,93,90,123,99,87,96,120,120,114,129,48,42,9,12,48,12,114,24,0,21,6,30,12,84,66,30,6,9,33,6,54,39,12,42,3,6,6,24,9,15,48,9,12,18,57,27,102,267,6,3,6,18,30,15,3,3,9,6,3,18,234,36,21,15,0,3,0,9,12,24,93,3,15,6,24,"..",309,3846,45,-318,18,30,9,6,12,9,-117,6,-9,15,0,33,54,0,0,15,18,9,-318,-12,12,-3,-3,18,-27,-6,0,6,18,-30,-15,-69,18,-18,-24,-42,-57,-63,-27,3,6,-3,6,6,-18,24,3,-9,0,6,24,39,-18,-9,-3,-6,9,3,3,6,-9,9,3,3,0,-3,0,9,0,3,-3,18,-27,-3,-54,-66,9,3,3,6,-9,18,-3,3,-3,0,6,6,30,-3,-9,3,3,3,0,6,6,15,21,9,-3,9,-6,"..",30,-174
"2015M02",102,939,219,165,18,90,51,105,279,27,27,24,18,282,132,42,0,36,57,6,939,18,42,42,42,39,72,24,0,3,96,60,63,42,63,45,69,57,51,60,15,27,12,3,39,12,87,27,3,15,3,18,24,75,48,15,0,3,21,12,42,36,3,39,3,9,3,18,6,12,42,9,21,18,39,15,45,135,12,9,3,27,27,24,0,6,3,3,3,24,192,21,15,27,0,3,0,9,6,24,93,3,9,3,30,"..",234,2751,120,1335,243,189,39,99,63,126,453,33,39,15,12,285,144,27,0,42,69,12,1332,30,36,45,72,45,75,42,0,6,96,81,102,51,72,87,120,111,63,120,33,39,15,9,33,12,111,30,3,9,9,12,15,72,63,36,0,3,39,3,48,45,3,51,3,9,9,9,12,18,54,9,18,39,45,24,75,249,12,3,3,30,39,18,0,3,3,3,3,30,192,18,21,12,3,0,0,6,12,30,90,6,6,3,18,"..",273,3492,-21,-393,-24,-24,-21,-12,-12,-21,-171,-3,-15,6,6,-6,-9,15,0,-6,-9,-3,-393,-9,9,-3,-30,-3,0,-18,0,-3,0,-24,-39,-12,-9,-39,-51,-51,-15,-60,-18,-12,-6,-3,6,0,-21,-3,-3,6,-6,6,12,0,-15,-21,0,3,-18,6,-6,-9,0,-12,0,0,-6,9,-6,-9,-12,0,3,-21,-6,-9,-30,-114,0,6,-3,-6,-15,9,0,3,0,0,0,-9,0,3,-6,15,-3,3,0,3,-9,-6,3,0,3,0,9,"..",-39,-741
"2015M03",132,864,249,201,24,99,63,117,225,21,18,15,15,228,96,24,0,57,60,18,864,33,60,33,36,33,63,18,0,3,57,51,54,24,48,36,84,51,42,60,39,27,12,9,27,21,87,36,6,12,6,33,39,93,48,15,0,6,24,9,48,33,6,48,6,9,3,24,6,21,45,6,12,21,27,6,39,108,3,9,12,21,18,15,3,3,6,3,3,18,162,15,12,9,3,6,0,3,15,27,48,3,6,6,12,"..",225,2625,102,1506,267,210,36,87,51,129,474,18,24,18,21,357,132,39,0,39,48,12,1503,45,66,36,81,54,108,36,0,12,126,78,120,60,96,81,102,105,87,138,36,33,9,21,42,21,108,15,6,12,6,33,21,87,66,18,9,9,36,12,33,42,0,33,3,15,6,27,6,12,57,12,6,33,72,15,72,267,6,3,3,21,24,21,0,3,3,15,0,27,267,24,18,15,0,3,0,9,12,24,84,3,6,3,30,"..",291,3768,30,-642,-18,-6,-9,12,12,-12,-246,0,-9,-3,-9,-129,-36,-15,0,15,9,6,-642,-12,-3,-3,-45,-24,-45,-15,-3,-6,-66,-24,-69,-33,-48,-42,-21,-57,-45,-81,3,-6,3,-12,-12,0,-18,21,0,0,0,0,15,3,-15,0,-6,0,-9,0,15,-9,6,18,0,-6,-3,-3,3,9,-15,-3,6,-15,-42,-9,-36,-159,0,3,12,0,-9,-3,0,3,6,-12,3,-9,-108,-6,-6,-6,0,0,0,-6,6,3,-36,3,0,0,-18,"..",-63,-1143
"2015M04",90,735,201,177,18,87,36,111,267,24,27,21,3,222,90,24,0,42,42,3,735,24,51,27,33,24,48,27,0,6,60,27,39,21,33,42,60,57,48,39,30,33,15,15,24,18,69,27,0,6,3,27,27,78,39,21,9,6,15,3,42,33,6,27,3,6,9,30,9,3,42,9,9,15,42,21,63,102,12,3,3,27,27,18,0,0,0,3,0,21,144,21,12,15,3,0,0,9,6,27,48,3,3,6,12,"..",210,2331,105,1464,273,192,33,87,69,96,495,27,36,21,15,327,147,39,0,45,39,18,1464,36,81,30,69,54,96,36,0,6,132,63,135,57,96,69,108,108,87,108,39,48,9,9,45,18,120,24,3,12,3,30,27,84,48,21,6,0,36,9,45,27,6,51,9,9,3,15,6,9,45,15,3,30,54,27,57,309,12,6,6,27,39,21,3,6,0,6,0,33,237,27,12,9,6,0,0,12,18,36,75,9,12,3,18,"..",261,3687,-15,-729,-75,-15,-21,-3,-33,15,-231,0,-12,0,-12,-105,-54,-12,0,-3,3,-15,-729,-9,-30,-9,-36,-33,-48,-9,0,0,-72,-33,-96,-39,-60,-27,-51,-54,-36,-69,-6,-15,3,6,-18,3,-51,0,0,-9,-3,-6,0,-6,-12,-3,0,3,-18,-6,-3,6,0,-24,-6,-3,3,15,6,-6,-3,-3,3,-15,-12,-3,6,-207,3,0,0,0,-9,-3,-3,-6,0,-3,3,-9,-93,-3,-3,3,0,0,0,-3,-9,-12,-24,-3,-12,3,-6,"..",-54,-1356
"2015M05",111,774,234,186,27,99,51,90,234,30,12,18,9,231,84,18,0,42,57,12,774,30,48,24,36,27,48,27,0,3,60,39,51,21,42,27,57,57,69,51,24,30,15,9,33,15,75,33,0,21,3,27,24,87,39,21,9,6,27,3,33,39,24,45,3,6,6,12,9,9,33,6,15,18,27,27,33,102,18,6,6,27,12,18,0,6,6,0,3,21,144,33,6,18,3,3,0,9,9,21,42,6,6,0,12,"..",213,2421,72,1542,222,162,33,114,63,159,456,33,36,24,15,330,132,48,0,33,33,6,1542,24,96,42,69,45,111,42,0,9,147,60,126,60,96,81,99,108,114,123,39,48,15,12,30,12,99,21,6,6,3,18,21,51,60,27,3,6,33,12,60,42,6,45,3,12,3,30,12,6,78,9,18,33,57,30,99,225,9,0,3,33,36,27,3,6,6,3,6,18,231,21,12,24,0,6,0,6,15,36,75,6,15,6,27,"..",294,3735,39,-768,15,27,-6,-18,-9,-66,-225,-3,-24,-9,-6,-99,-51,-27,0,9,24,6,-768,6,-45,-18,-33,-18,-63,-18,0,-6,-84,-24,-72,-42,-54,-54,-42,-51,-48,-72,-15,-18,0,-3,3,6,-21,9,-6,15,0,9,3,36,-21,-6,6,3,-6,-6,-27,0,15,-3,-3,-6,3,-18,-3,3,-45,-3,-6,-15,-30,-3,-69,-123,9,6,3,-3,-24,-9,-3,0,0,0,-6,3,-90,12,-6,-6,3,-3,0,0,-3,-18,-33,0,-9,-6,-15,"..",-81,-1314
"2015M06",87,813,234,198,21,69,51,99,228,21,24,18,18,234,99,48,0,30,48,9,816,21,36,24,42,33,45,21,0,6,60,39,63,27,48,39,81,48,57,57,27,39,18,9,36,12,84,33,3,9,3,24,39,81,36,33,3,9,21,6,30,27,6,39,0,9,9,21,9,9,33,9,9,21,24,24,33,102,15,0,6,21,27,21,0,3,3,9,3,33,132,21,6,30,3,6,0,9,9,30,48,6,9,9,27,"..",231,2502,90,1425,246,159,24,81,72,129,423,30,36,24,12,348,129,51,0,33,45,9,1425,24,81,42,81,48,78,48,0,9,132,63,117,57,93,78,111,90,99,99,36,42,18,6,33,12,120,15,3,9,3,21,27,69,48,15,3,3,24,0,45,33,3,45,6,21,9,15,9,21,48,6,21,27,57,15,81,216,15,3,15,33,39,24,3,0,6,6,3,27,252,24,18,15,3,3,0,6,9,42,69,6,18,6,24,"..",258,3537,0,-612,-9,42,0,-12,-21,-30,-195,-9,-12,-3,3,-111,-30,-3,0,-3,3,-3,-612,-6,-42,-21,-42,-15,-33,-27,0,-3,-72,-24,-51,-33,-45,-39,-30,-42,-42,-42,-9,-6,0,6,6,-3,-36,15,-3,3,3,3,9,12,-12,18,0,6,0,6,-15,-9,3,-3,-6,-12,-3,6,0,-12,-12,3,-9,-3,-30,9,-45,-114,0,-3,-9,-12,-12,-6,-3,3,-3,3,-3,6,-123,-3,-12,15,3,3,0,0,0,-12,-21,3,-9,3,3,"..",-24,-1038
"2015M07",105,984,273,276,33,93,84,114,264,39,21,12,6,264,108,36,0,42,54,12,987,24,51,33,39,45,60,24,3,3,84,42,84,42,66,39,75,60,54,84,39,36,18,9,54,15,90,24,6,27,6,18,54,120,51,36,9,6,33,6,51,30,3,72,0,15,9,18,6,3,60,6,9,39,15,9,54,129,12,3,6,39,24,12,3,0,6,0,6,33,153,21,21,21,6,3,0,3,12,24,69,3,12,6,18,"..",300,3018,93,1524,267,192,18,90,57,108,450,18,42,18,9,375,114,45,0,42,39,12,1527,21,69,48,75,63,108,45,0,12,108,78,132,51,90,111,105,108,120,120,27,33,15,9,45,9,111,24,6,21,3,18,21,84,54,24,6,6,21,6,48,30,6,33,3,24,3,24,0,9,48,12,15,45,42,21,63,243,21,3,6,21,42,18,0,0,6,3,3,27,288,24,6,24,3,3,0,6,3,24,78,3,15,6,27,"..",327,3756,12,-543,6,84,15,0,27,6,-186,21,-18,-6,0,-111,-6,-9,0,0,15,-3,-543,3,-21,-15,-39,-21,-48,-21,0,-9,-24,-39,-48,-9,-24,-72,-27,-51,-66,-36,12,6,0,-3,9,6,-21,0,0,9,3,0,39,39,-6,12,6,-3,12,0,6,0,-3,39,-3,-9,3,-6,3,-3,15,-6,-3,-6,-27,-12,-9,-114,-9,0,-3,21,-18,-6,3,0,0,-3,0,6,-138,0,15,-3,3,3,0,0,6,0,-12,0,-3,0,-9,"..",-27,-735
"2015M08",123,1002,267,297,36,96,72,132,309,24,30,24,12,285,102,48,0,42,75,3,1002,48,48,36,57,48,66,21,0,15,81,36,72,30,78,57,72,57,48,66,33,27,15,9,51,15,75,33,3,21,9,36,63,129,60,36,0,9,36,3,39,51,3,48,3,24,12,24,12,12,48,9,18,30,36,9,42,165,9,6,6,27,30,24,6,6,3,0,3,21,207,18,9,12,3,3,0,9,6,30,51,6,15,6,24,"..",312,3165,72,1398,270,174,21,93,66,126,411,9,42,9,6,342,129,30,0,36,30,6,1398,30,69,54,51,57,129,30,0,6,111,60,111,54,81,60,117,96,105,108,42,30,18,9,36,9,111,21,3,15,6,39,21,63,69,12,3,9,18,3,51,33,3,54,0,12,3,18,12,9,63,9,9,24,42,24,87,204,15,3,12,9,42,9,3,3,3,0,6,24,255,18,18,18,3,0,0,6,3,27,87,6,9,3,18,"..",291,3489,51,-396,-3,123,18,0,6,9,-105,15,-15,12,3,-60,-27,18,0,6,48,-3,-396,18,-18,-21,3,-9,-63,-9,0,9,-27,-24,-39,-21,-3,0,-42,-39,-57,-39,-12,-3,-3,0,15,3,-36,9,0,3,3,0,42,66,-9,24,-3,0,15,0,-12,15,0,-6,3,9,6,3,0,0,-15,0,9,6,0,-15,-45,-42,-6,3,-6,18,-12,12,3,0,0,0,0,-6,-48,3,-9,-6,-3,3,0,3,0,3,-36,3,6,3,9,"..",24,-321
"2015M09",141,990,345,282,39,126,69,102,339,45,33,30,12,297,120,36,0,66,60,15,990,21,81,36,48,51,48,27,0,3,78,42,72,27,81,45,78,60,54,51,27,60,24,21,45,18,132,36,3,12,3,42,36,138,57,39,6,9,39,15,60,39,9,51,9,9,12,12,3,6,42,9,18,39,24,45,45,165,12,6,6,42,33,27,6,6,3,3,3,36,189,36,9,15,3,3,0,3,15,33,60,3,12,0,27,"..",294,3300,87,1407,195,162,21,93,48,99,372,21,27,12,6,258,108,24,0,33,45,9,1407,39,54,54,63,48,87,27,0,3,102,51,102,75,72,81,129,99,93,159,42,24,9,3,21,6,93,24,3,6,3,21,21,66,51,18,6,3,21,12,51,24,3,42,6,0,6,18,9,15,30,6,12,24,39,27,72,186,15,3,0,21,27,15,0,3,3,3,0,18,210,12,9,9,3,0,0,6,3,12,72,12,12,3,12,"..",264,3198,54,-417,153,123,18,36,21,3,-33,24,9,15,6,36,12,12,0,33,15,6,-417,-18,27,-21,-18,3,-39,0,0,0,-24,-12,-30,-48,9,-39,-48,-39,-36,-108,-15,33,18,15,27,15,39,12,0,9,3,18,12,75,6,21,0,6,18,3,9,15,9,9,6,6,3,-6,-6,-12,9,6,6,15,-15,15,-27,-21,-3,3,3,21,6,15,6,6,0,3,0,21,-21,24,0,3,0,0,0,3,9,18,-12,-6,0,0,12,"..",27,99
"2015M10",165,1059,321,285,39,96,48,156,321,30,48,27,18,345,135,42,0,60,93,15,1059,39,99,30,57,51,69,30,0,9,93,36,99,27,78,42,69,54,57,54,27,51,24,6,51,9,108,39,6,12,3,60,42,153,45,30,3,12,39,12,39,39,6,42,0,6,15,33,12,15,51,12,21,36,42,24,48,141,18,3,6,33,45,27,6,6,12,3,3,33,234,24,24,15,6,0,0,9,27,42,54,6,12,6,24,"..",348,3483,72,1347,210,153,15,81,45,99,363,12,21,18,9,267,102,36,0,21,42,9,1347,24,54,27,69,63,99,39,0,3,90,66,93,57,69,75,96,120,123,111,36,39,9,3,33,9,96,18,6,15,0,18,27,63,51,9,6,3,15,3,42,33,6,39,0,6,6,18,6,12,39,3,15,24,51,18,48,207,18,0,0,12,21,15,0,3,3,3,3,15,189,24,15,18,3,3,0,9,6,24,57,3,12,3,21,"..",270,3123,90,-288,111,132,24,12,0,57,-45,18,27,12,9,78,30,6,0,36,51,3,-288,18,48,3,-15,-9,-30,-9,0,6,0,-27,6,-30,12,-33,-27,-69,-69,-57,-12,9,15,9,18,0,12,21,0,-3,3,39,15,90,-3,24,0,6,24,12,-3,3,3,3,0,0,6,15,6,0,12,6,6,12,-9,9,0,-63,3,0,3,21,27,12,6,6,6,0,-3,15,48,0,12,0,3,0,0,-3,18,18,-3,3,0,3,3,"..",78,360
"2015M11",159,957,315,282,42,114,60,150,354,33,45,39,12,327,186,66,0,81,66,12,954,42,57,27,48,51,60,21,3,3,84,39,81,24,75,48,75,57,42,45,36,30,33,18,54,18,105,33,3,21,9,18,48,135,51,39,3,9,42,3,51,51,12,51,0,9,6,24,12,18,60,12,18,57,27,21,69,171,9,3,3,33,45,39,6,9,0,0,9,30,210,33,6,27,3,0,0,6,15,66,96,6,18,9,39,"..",315,3450,75,1281,219,150,27,96,51,114,366,21,27,9,15,240,138,30,0,33,39,3,1281,27,54,51,69,45,102,36,0,0,99,54,108,63,63,75,111,102,84,87,33,18,9,6,36,15,93,21,0,15,0,21,18,69,39,12,3,9,24,0,42,45,6,30,6,15,6,18,12,9,54,3,12,15,48,12,87,189,6,3,3,21,24,12,3,0,9,3,3,24,162,18,12,18,0,3,0,3,9,36,90,3,0,3,27,"..",249,3105,87,-327,96,129,12,21,12,36,-12,9,18,27,-3,90,48,39,0,48,27,9,-327,15,6,-21,-21,9,-42,-15,3,6,-15,-15,-27,-36,12,-27,-36,-45,-42,-42,3,9,24,12,18,3,9,12,3,6,6,-3,27,66,12,27,0,0,15,3,6,6,6,21,-3,-6,3,3,0,9,6,9,6,39,-24,3,-21,-15,6,0,0,12,21,27,6,9,-9,0,9,6,48,15,-6,9,3,0,0,3,9,30,3,0,18,9,12,"..",69,348
"2015M12",264,1797,531,462,57,201,126,207,648,57,51,42,18,597,228,81,0,99,132,33,1797,63,117,60,87,78,117,42,0,12,150,84,132,51,165,93,102,123,102,93,45,78,36,18,102,21,186,69,3,36,9,42,72,210,111,57,9,12,57,9,102,78,12,105,3,15,21,54,9,12,69,12,24,63,63,42,105,327,27,9,6,57,54,42,3,6,12,0,15,63,408,48,21,30,0,0,0,18,27,72,105,15,12,9,60,"..",516,5886,102,2097,297,228,33,126,69,132,549,24,30,21,15,363,135,30,0,45,48,9,2100,27,72,60,123,63,141,57,0,6,147,114,123,132,84,135,141,213,126,201,72,57,9,21,48,15,135,18,12,12,6,24,36,93,63,24,6,9,33,9,72,36,9,54,3,12,12,18,6,15,51,6,18,33,114,27,90,276,3,0,6,21,30,21,0,6,6,3,3,15,279,24,24,18,0,3,0,12,3,27,93,3,12,3,18,"..",351,4599,165,-303,234,234,24,78,57,75,99,36,24,18,0,234,93,51,0,54,81,27,-300,42,42,0,-36,15,-24,-15,3,6,3,-33,9,-81,78,-42,-42,-90,-24,-105,-27,18,27,-3,54,6,54,51,-9,27,6,21,36,117,45,33,6,3,24,0,33,42,6,51,0,3,9,33,3,0,18,9,6,33,-51,15,15,54,24,9,3,36,24,18,3,0,6,-3,12,45,129,27,-3,9,0,0,0,9,21,45,15,9,0,6,42,"..",165,1284
"2016M01",153,1269,345,246,39,105,87,138,417,39,36,18,18,363,156,42,0,54,84,15,1266,42,81,42,57,72,69,39,0,15,102,48,102,39,99,66,93,81,63,72,33,48,21,15,54,6,129,45,6,12,6,45,30,132,51,18,12,6,39,6,51,39,6,78,0,9,6,30,6,12,57,9,21,42,45,24,81,201,6,12,3,42,36,18,6,6,6,6,12,42,249,24,12,15,0,0,0,9,12,57,75,3,3,3,33,"..",354,3834,111,1560,273,219,33,96,30,129,411,12,27,6,12,327,135,30,0,54,42,15,1560,45,63,60,69,48,117,36,0,3,93,87,114,72,96,78,150,138,123,102,42,24,24,9,45,15,123,24,3,18,3,12,36,99,51,18,6,9,36,6,45,39,6,24,3,3,3,18,15,12,66,0,9,24,51,27,66,228,6,6,0,12,24,9,3,0,6,6,6,21,243,24,6,21,0,3,0,3,3,18,102,9,3,6,21,"..",288,3708,42,-294,69,30,3,6,57,9,9,30,12,9,6,39,21,12,0,0,45,-3,-294,-3,18,-18,-9,24,-51,3,0,9,12,-39,-12,-36,6,-12,-57,-57,-60,-27,-6,24,-3,3,9,-9,9,21,3,-3,3,33,-3,33,-3,-3,3,-3,3,0,6,3,0,54,0,3,0,12,-9,0,-9,6,9,21,-6,-3,12,-27,0,9,3,30,12,9,3,3,3,0,6,21,6,-3,9,-6,0,-3,3,6,6,39,-24,-3,0,0,12,"..",66,126
"2016M02",147,975,252,198,36,90,60,105,327,30,27,9,9,267,147,30,0,63,63,24,975,27,45,48,45,36,66,24,0,3,87,27,75,48,66,48,78,81,48,63,24,30,18,6,36,9,105,30,3,18,6,15,27,90,48,18,6,12,36,3,42,36,9,39,3,15,6,27,9,6,27,6,24,33,42,12,60,156,15,9,3,27,27,9,0,3,3,0,6,21,186,18,9,21,3,3,0,6,3,30,99,3,9,3,15,"..",261,2964,105,1332,255,192,36,93,57,105,414,15,24,6,15,303,102,24,0,57,39,12,1332,21,51,54,63,45,96,27,0,3,93,69,102,63,90,81,99,105,93,102,39,33,9,9,45,6,114,24,6,9,9,21,27,81,51,24,3,6,36,3,45,42,3,48,0,6,12,15,9,6,48,6,12,24,51,24,75,225,9,0,3,15,24,6,3,3,9,3,3,15,234,24,12,12,0,3,0,6,12,30,54,3,6,3,15,"..",237,3324,42,-357,-6,6,0,-6,0,0,-87,12,3,0,-3,-36,42,6,0,6,27,12,-357,9,-3,-6,-21,-12,-27,-3,0,-3,-3,-42,-27,-15,-21,-33,-21,-27,-42,-42,-12,-3,6,0,-9,3,-9,6,0,6,-3,-6,0,6,-3,-6,3,6,-3,0,-3,-6,6,-12,3,12,-9,12,0,0,-21,3,15,12,-12,-18,-12,-69,3,6,0,12,3,0,-3,0,-3,0,6,3,-51,-6,0,12,0,0,0,0,-6,3,45,0,3,0,3,"..",24,-360
"2016M03",153,870,240,195,36,87,69,114,243,27,33,12,3,252,87,24,0,69,66,18,873,33,48,33,54,27,81,12,0,12,69,33,48,18,45,39,69,66,51,72,27,36,21,9,36,6,81,21,12,12,3,33,33,78,48,24,6,6,36,6,39,36,6,51,3,12,6,18,9,15,36,15,15,27,27,21,45,102,21,3,0,30,33,12,0,0,3,3,3,18,177,24,3,24,3,6,0,6,3,24,48,9,6,3,12,"..",252,2697,81,1353,267,177,36,99,45,96,402,30,27,15,9,282,129,42,0,18,54,6,1356,33,57,66,87,45,102,24,0,6,108,75,111,36,75,78,78,84,81,129,51,33,27,6,27,9,120,33,6,6,3,27,21,69,57,18,3,6,36,3,57,33,6,36,3,6,3,15,3,12,48,3,12,33,39,21,63,219,18,0,9,30,24,15,3,3,3,3,3,15,207,18,15,15,3,3,0,12,12,33,66,3,9,3,30,"..",273,3363,69,-483,-30,18,3,-9,21,18,-159,-3,6,0,-6,-30,-42,-15,0,51,9,12,-483,-3,-6,-30,-36,-18,-24,-12,0,3,-39,-42,-63,-15,-30,-39,-9,-18,-30,-57,-24,3,-9,3,6,-3,-39,-9,9,6,0,6,9,9,-9,6,3,0,3,3,-15,3,0,15,0,6,3,3,6,6,-15,12,3,-3,-12,0,-21,-117,3,3,-9,-3,6,0,-3,-3,0,-3,0,3,-30,3,-12,6,0,3,0,-6,-9,-12,-21,6,-3,0,-15,"..",-21,-666
"2016M04",99,750,198,162,21,102,39,108,225,18,24,12,12,219,90,24,0,33,57,9,747,21,45,24,42,24,66,18,0,3,54,27,57,21,48,33,54,45,45,54,36,27,18,6,51,6,60,18,6,9,6,18,24,84,24,27,3,3,21,3,57,39,6,30,0,9,6,21,6,9,39,9,18,30,36,12,36,96,12,3,3,18,21,15,0,3,6,6,6,24,135,21,18,15,3,0,0,3,15,33,42,3,9,0,12,"..",231,2331,117,1521,252,189,33,75,63,129,429,30,42,12,18,321,129,39,0,42,66,9,1524,36,66,51,75,54,129,39,0,15,120,78,123,66,81,87,102,126,90,96,45,36,18,9,27,12,117,24,0,12,3,24,15,90,48,24,6,9,33,3,39,33,3,48,3,12,15,30,9,9,36,6,18,36,24,42,63,237,15,3,3,30,45,12,0,12,6,3,6,18,231,24,21,12,3,3,0,12,9,27,78,9,9,3,24,"..",291,3687,-18,-771,-48,-27,-12,24,-24,-21,-201,-9,-21,0,-9,-102,-39,-15,0,-6,-12,0,-774,-15,-24,-24,-33,-27,-66,-18,0,-9,-66,-51,-66,-45,-33,-51,-48,-81,-42,-45,-12,-12,3,-6,24,-3,-57,-6,6,-3,3,-6,9,-6,-24,3,-6,0,-12,0,18,6,3,-18,-3,-3,-6,-9,-6,0,3,0,-3,-6,9,-30,-27,-147,-6,3,0,-9,-21,0,0,-12,-3,3,-3,3,-96,-3,-6,3,0,-3,0,-9,6,3,-33,-6,0,-3,-12,"..",-60,-1359
"2016M05",105,747,195,204,33,96,45,81,204,21,30,9,6,219,75,30,0,39,48,18,747,18,45,24,39,27,51,18,3,3,63,33,54,30,36,39,75,48,39,48,21,24,21,9,21,3,75,15,3,15,3,24,33,81,51,27,6,9,33,6,54,24,6,33,3,9,3,21,0,15,21,9,6,24,30,12,42,81,3,3,6,18,30,9,3,0,3,3,3,12,153,18,9,15,3,0,0,3,6,36,30,3,12,3,15,"..",234,2331,93,1392,222,192,33,108,66,120,432,21,33,15,18,327,138,42,0,39,48,6,1392,48,60,48,72,54,99,27,0,6,123,51,99,42,90,78,102,99,90,123,42,36,9,9,30,21,87,30,3,12,3,21,21,105,48,9,6,3,33,3,57,42,9,48,6,15,6,18,12,12,57,6,9,24,36,30,90,240,9,3,6,24,33,15,6,6,6,3,12,27,231,27,15,9,0,0,0,15,9,24,84,6,12,6,27,"..",276,3531,12,-645,-30,12,0,-12,-21,-39,-228,-3,-6,-6,-9,-111,-63,-12,0,0,0,12,-645,-27,-15,-24,-30,-30,-48,-9,0,-3,-60,-18,-42,-12,-51,-42,-30,-45,-51,-75,-24,-12,9,0,-9,-15,-12,-12,0,6,0,6,12,-27,6,18,0,6,0,6,-3,-15,0,-15,0,-6,0,3,-12,3,-33,0,-3,3,-3,-12,-48,-156,-3,-3,0,-3,-6,-6,-3,-9,0,-3,-12,-15,-78,-9,-6,6,0,0,0,-15,-3,12,-54,-6,0,0,-12,"..",-42,-1203
"2016M06",117,783,270,198,30,84,33,93,276,24,24,21,12,192,114,12,0,42,60,12,780,27,48,30,33,33,36,15,0,6,75,21,45,30,60,30,69,54,54,48,24,39,24,9,30,12,111,39,6,9,3,30,39,66,57,27,3,6,30,3,45,27,6,21,0,12,3,12,6,12,48,6,9,21,33,9,45,150,9,3,6,24,24,18,3,6,0,3,3,12,120,30,12,9,0,0,0,6,9,36,48,9,3,3,6,"..",264,2544,87,1365,231,150,21,75,42,105,384,18,33,18,18,297,132,42,0,21,45,21,1365,33,81,54,66,54,102,30,0,12,129,72,81,60,81,87,99,78,90,84,45,36,21,9,27,24,78,30,3,6,6,18,21,75,36,15,3,0,18,0,30,39,6,33,0,9,9,15,9,12,45,6,6,21,39,33,69,210,9,0,6,18,36,18,0,6,9,3,0,27,204,21,18,21,6,3,0,9,9,27,72,15,9,3,24,"..",267,3288,30,-585,42,51,12,6,-9,-9,-105,6,-12,0,-6,-108,-18,-27,0,24,15,-9,-585,-6,-33,-21,-33,-18,-66,-15,0,-3,-57,-51,-36,-30,-21,-60,-27,-24,-39,-33,-21,3,3,0,0,-12,33,6,3,3,-3,12,15,-9,24,12,0,6,9,3,18,-12,0,-15,0,3,-3,-3,-3,0,0,0,3,0,-9,-24,-24,-60,3,6,0,9,-9,0,0,0,-6,0,3,-15,-84,9,-3,-12,-3,-3,0,0,0,9,-27,-3,-6,-3,-18,"..",-6,-744
