"Estimated migration by direction, citizenship and NZ area, 12/16-month rule (Monthly)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Monthly","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2015M02",183,5808,822,612,36,252,117,315,1047,60,129,81,27,1260,498,135,0,57,111,12,5808,69,216,264,303,186,255,72,0,30,1221,363,513,318,282,225,429,201,417,276,99,63,21,12,69,24,543,66,6,33,9,42,108,210,252,36,0,12,39,12,150,87,6,105,3,12,6,42,18,21,183,12,33,39,90,39,144,696,18,18,6,60,126,81,0,9,9,12,9,66,987,75,63,51,6,6,0,18,15,159,303,12,33,3,96,"..",1248,12639,156,2397,354,291,54,135,84,201,690,60,66,51,15,537,285,48,0,57,81,21,2397,63,96,108,126,81,117,54,3,18,357,132,198,96,126,117,207,135,102,156,48,57,15,12,51,18,180,36,6,12,9,15,39,123,84,39,3,3,54,6,75,57,0,69,0,12,18,12,15,24,105,6,18,48,63,30,93,429,15,3,6,60,66,51,3,3,9,6,9,39,390,27,45,18,3,0,0,18,21,111,135,3,15,6,30,"..",765,6192,27,3411,465,321,-15,117,33,111,357,0,66,27,12,723,213,87,0,3,27,-6,3411,6,117,156,174,105,141,18,0,12,861,234,315,222,156,111,225,66,315,120,48,6,6,3,18,3,363,30,0,21,0,24,69,87,168,-6,0,9,-15,9,78,27,3,33,3,0,-9,30,3,-6,78,6,12,-6,24,9,51,264,3,12,0,0,63,27,-3,6,0,6,0,27,594,48,15,33,0,3,0,0,-9,48,168,3,21,0,66,"..",486,6447
"2015M03",228,5292,621,576,39,213,114,285,795,45,87,57,24,1209,384,117,0,93,111,21,5292,69,210,213,297,198,255,72,0,27,966,276,408,252,216,240,507,282,336,258,126,81,33,12,60,36,288,81,12,21,12,63,147,246,147,24,0,18,39,18,114,72,12,90,6,21,12,42,12,33,138,9,36,54,69,18,126,489,9,12,21,45,90,57,6,6,12,9,27,51,960,60,54,39,3,9,0,12,27,207,129,12,33,12,75,"..",948,11043,135,2688,441,315,51,132,81,213,759,39,51,45,42,726,357,63,0,54,66,15,2685,54,138,87,141,108,159,66,0,18,393,123,228,126,180,120,201,132,132,177,51,54,30,27,51,24,204,30,9,12,6,48,36,153,87,24,6,12,51,12,57,60,3,57,6,18,9,36,6,18,117,15,9,48,87,18,123,468,9,3,3,39,51,45,0,9,9,24,6,36,555,51,36,21,9,9,0,18,18,147,168,6,18,9,39,"..",816,6948,93,2604,180,264,-12,81,36,72,39,6,36,12,-12,486,30,54,0,39,45,6,2607,12,78,126,156,90,99,9,-3,9,576,153,180,123,39,120,303,153,204,84,72,27,0,-15,9,12,84,51,3,9,9,15,111,93,63,0,-6,6,-9,6,57,12,12,33,0,3,0,6,6,18,21,-3,27,3,-18,-3,6,24,3,6,15,3,36,12,3,-3,6,-15,21,12,405,12,15,18,-6,3,0,-6,6,63,-42,6,12,3,36,"..",132,4095
"2015M04",195,4026,468,468,42,213,87,300,756,48,81,39,15,993,402,81,0,75,93,24,4026,45,207,165,240,123,189,66,0,18,780,225,324,180,180,198,372,150,225,174,105,66,27,18,48,33,201,63,9,15,6,45,81,222,108,33,12,18,42,9,111,78,15,57,6,21,12,57,15,9,171,12,21,42,75,36,147,429,18,6,6,48,81,39,3,9,3,3,9,60,738,72,48,51,6,6,0,15,15,198,165,12,15,15,51,"..",846,9066,147,2502,426,300,45,138,105,138,771,57,63,48,24,648,318,54,0,63,57,27,2499,48,138,69,117,102,132,51,0,15,366,111,252,105,174,123,207,132,117,135,45,66,21,12,63,27,189,45,6,18,6,42,48,135,72,33,9,6,45,6,78,45,9,84,9,15,3,24,6,9,66,18,12,48,60,33,102,504,12,6,9,57,60,51,3,9,3,12,9,45,483,45,33,15,9,3,0,18,24,147,120,9,27,3,27,"..",663,6447,45,1527,45,165,-6,75,-18,162,-15,-9,18,-9,-9,348,87,30,0,12,39,-6,1527,-3,69,99,126,21,54,18,0,6,414,114,72,72,6,78,165,18,108,36,60,0,6,9,-18,9,12,18,3,-3,0,0,33,84,39,0,3,12,-6,0,33,30,9,-24,0,6,9,33,9,-3,102,-3,12,-3,12,6,48,-78,3,0,0,-9,18,-9,0,-3,0,-6,-3,18,255,24,15,36,0,3,0,0,-9,48,45,0,-6,12,24,"..",183,2619
"2015M05",177,4080,576,450,36,216,87,213,720,39,60,63,21,1029,408,75,0,51,105,24,4080,60,156,165,213,135,198,72,0,15,735,231,366,171,174,153,366,228,306,180,90,66,27,12,60,33,276,57,3,33,6,63,57,246,102,30,9,9,36,9,99,81,21,72,3,15,15,30,15,21,99,9,24,45,69,39,93,429,27,9,12,39,60,63,0,9,3,12,12,51,801,66,42,36,3,9,0,18,15,255,105,15,21,3,51,"..",759,9006,111,2655,357,273,54,180,93,213,783,66,60,75,39,696,330,78,0,57,48,6,2655,42,150,84,117,87,153,60,0,24,396,132,210,126,177,126,192,138,141,168,54,72,30,12,57,15,150,30,9,12,6,33,45,105,78,36,6,9,54,12,99,60,9,72,6,12,9,36,15,6,114,9,21,39,63,45,135,483,12,3,3,66,60,75,9,15,12,12,12,30,498,57,42,30,9,9,0,15,21,174,117,9,30,6,42,"..",699,6762,63,1422,219,177,-15,33,-3,6,-66,-24,0,-15,-15,330,75,0,0,-9,54,18,1422,18,9,78,96,48,45,12,0,-9,339,102,156,42,-6,27,177,90,165,18,33,-6,-3,0,6,15,129,30,-6,24,3,27,12,144,24,-9,6,-3,-18,-3,0,21,15,-3,-3,3,6,-9,0,12,-12,-3,3,6,3,-6,-45,-54,15,6,9,-27,0,-15,-6,-6,-9,-3,0,24,300,9,3,6,-6,-3,0,3,-6,84,-12,6,-6,-3,9,"..",60,2244
"2015M06",189,4194,627,489,33,165,105,237,786,54,66,45,27,1068,435,150,0,60,102,27,4194,48,213,177,261,144,204,72,0,21,759,207,312,189,213,192,372,159,267,195,93,102,39,15,84,39,282,60,9,36,9,63,81,201,147,48,6,9,33,12,87,51,15,87,3,18,18,39,15,12,111,15,24,48,54,45,126,486,18,3,9,54,66,45,6,3,12,15,6,60,780,63,60,60,15,12,0,24,18,213,168,18,39,24,87,"..",810,9477,126,2736,399,321,33,138,102,189,708,72,66,60,30,699,324,90,0,54,57,15,2736,45,147,111,156,114,126,72,0,21,444,114,237,120,192,123,198,129,138,126,51,72,30,9,45,18,213,36,6,9,3,30,72,156,63,18,3,9,33,3,66,63,6,72,9,21,12,24,9,33,87,6,21,36,69,21,117,423,21,12,15,72,66,60,9,3,12,15,12,42,501,54,39,33,3,6,0,18,24,132,144,9,39,12,39,"..",657,6756,63,1458,228,165,-3,24,3,45,78,-18,0,-15,-3,366,111,63,0,6,48,12,1458,3,69,66,105,30,78,3,0,3,315,90,72,72,21,66,174,30,132,69,36,27,9,6,39,18,69,24,0,30,6,33,6,45,81,27,3,0,-3,9,18,-15,9,12,-6,-3,6,18,6,-18,27,9,3,12,-12,27,6,63,-3,-9,-6,-18,-3,-15,-3,3,-3,-3,-3,18,276,9,24,30,6,6,0,6,-6,81,21,6,0,15,48,"..",150,2718
"2015M07",225,5880,855,693,63,213,180,348,1068,81,108,42,15,1398,384,162,0,66,141,18,5880,57,255,303,321,213,249,78,3,15,1062,393,534,315,282,213,492,279,348,270,117,72,27,21,90,36,504,63,15,39,9,45,105,273,249,48,15,9,63,6,108,90,9,144,3,33,12,60,6,12,219,15,24,84,54,33,186,675,21,9,9,81,108,42,3,0,6,6,15,87,1056,87,90,45,6,9,0,15,24,138,192,12,63,15,87,"..",1131,12840,144,2886,435,297,33,138,90,189,783,39,81,54,15,738,255,78,0,60,72,15,2886,48,138,117,156,141,159,63,0,27,423,159,252,114,174,162,207,150,162,141,45,54,21,9,66,15,207,42,6,24,6,30,45,132,78,30,6,9,33,6,78,45,9,63,3,27,3,36,3,12,105,12,18,63,54,39,96,483,27,6,9,39,81,54,3,3,9,6,15,45,573,36,21,42,6,3,0,9,12,72,156,6,24,6,45,"..",774,7029,78,2994,417,396,30,75,90,162,285,42,30,-12,-3,657,129,84,0,3,69,3,2994,9,114,183,168,72,90,18,3,-12,639,234,282,204,108,54,285,129,189,132,75,21,6,9,24,18,297,21,6,15,6,15,63,141,174,18,6,0,30,0,27,42,3,81,0,9,6,24,3,3,114,3,9,18,-3,-6,87,192,-6,0,0,45,27,-9,3,0,0,0,0,42,483,54,66,3,3,6,0,9,12,63,36,6,39,6,39,"..",354,5811
"2015M08",225,5523,669,606,63,219,141,342,909,39,69,57,33,1401,354,201,0,81,129,15,5523,99,216,243,321,213,252,60,3,27,963,309,441,285,252,258,471,261,363,276,126,84,30,18,84,33,333,75,12,27,12,45,117,291,138,48,6,9,63,6,108,96,9,93,6,42,18,57,15,15,174,12,48,63,81,27,156,534,24,9,18,39,72,57,9,9,12,9,12,78,1095,78,63,39,6,12,0,33,15,144,153,12,51,9,138,"..",1038,11892,87,2511,435,264,30,150,96,186,669,21,57,48,12,645,297,45,0,39,39,9,2511,39,132,111,120,117,165,51,0,6,363,102,216,99,153,117,219,123,135,138,60,45,30,15,48,21,195,42,9,18,9,45,48,105,84,15,3,9,27,6,78,57,6,75,3,18,6,30,12,12,108,9,12,30,51,27,120,402,15,6,15,21,57,48,0,6,3,3,9,36,486,39,39,27,6,0,0,15,12,108,159,6,18,3,24,"..",642,6198,138,3012,234,345,36,72,45,156,243,18,12,12,18,756,57,153,0,42,90,9,3012,57,87,132,201,99,87,9,3,21,600,210,225,183,99,141,252,135,228,138,69,39,0,3,36,12,135,33,0,9,3,0,66,189,54,27,3,3,33,0,30,39,0,21,3,24,15,27,6,3,69,3,36,36,33,0,36,132,6,3,3,18,12,12,9,3,9,9,3,45,612,39,21,12,3,9,0,21,0,36,-6,9,33,6,114,"..",393,5697
"2015M09",267,5820,681,633,72,258,126,264,1005,93,138,63,42,1314,435,111,0,114,132,24,5820,63,270,249,351,207,207,99,0,33,1185,297,504,291,297,249,450,243,348,255,117,105,45,30,93,36,297,69,3,21,12,75,105,315,138,51,9,15,72,18,129,93,15,99,9,21,12,36,12,15,147,18,24,69,84,72,123,609,33,6,12,93,138,63,6,9,15,15,12,75,1032,84,39,45,9,9,0,30,27,222,147,9,39,3,69,"..",1002,12321,117,2466,324,276,30,126,75,156,612,36,48,33,21,543,258,39,0,57,51,12,2466,51,108,120,135,108,135,39,0,12,303,96,198,132,150,123,210,126,129,192,57,39,15,9,33,18,153,42,3,12,6,36,45,126,69,27,6,6,30,12,63,45,3,63,6,3,9,27,12,21,60,3,18,27,51,36,102,369,18,6,3,36,48,33,0,3,6,12,9,30,423,27,27,21,6,0,0,6,9,99,129,15,18,3,15,"..",621,5781,150,3354,354,354,39,132,51,108,396,57,93,27,21,771,177,75,0,57,84,12,3354,12,162,126,213,99,72,60,0,21,882,201,309,159,147,123,240,114,222,63,63,66,30,21,57,18,144,27,0,9,9,42,60,189,72,24,0,9,42,3,66,51,12,33,3,15,3,6,0,-6,90,15,3,42,30,33,24,240,12,0,12,57,93,27,9,3,9,6,3,45,609,54,12,27,0,12,0,21,18,126,21,-6,21,3,51,"..",378,6540
"2015M10",276,5508,696,822,63,273,147,336,1026,93,111,75,39,1338,483,183,0,99,153,24,5508,87,285,216,318,210,264,81,0,42,993,255,471,243,255,249,504,264,318,207,117,129,45,15,93,21,324,63,12,30,3,84,114,342,291,48,9,21,63,12,141,111,12,126,0,18,21,54,33,21,144,18,45,63,84,45,162,612,36,9,15,90,108,72,15,6,18,12,6,69,1029,75,72,45,18,12,0,18,51,222,168,24,36,9,141,"..",1155,12624,114,2355,357,252,24,108,60,156,600,30,42,39,18,558,294,48,0,42,54,15,2355,33,90,84,126,108,147,48,3,12,327,108,198,111,120,99,168,159,159,147,48,57,18,9,45,12,189,33,6,18,3,27,51,123,63,9,3,3,24,3,60,42,9,48,0,6,15,30,6,21,66,6,15,30,66,24,69,384,21,3,6,30,42,39,0,3,6,6,9,24,405,48,27,33,3,3,0,15,15,147,108,9,18,3,27,"..",639,5700,165,3153,339,570,39,162,87,180,426,63,66,33,21,783,189,135,0,57,99,9,3153,51,192,129,189,105,114,33,-3,30,666,150,273,132,138,150,336,108,162,57,69,72,27,9,48,9,138,33,6,9,3,57,66,219,228,36,3,18,39,12,84,66,3,75,3,12,6,21,27,3,81,9,30,33,18,21,90,231,18,6,12,63,66,33,12,3,9,6,0,42,624,27,42,12,12,9,0,0,36,75,60,15,15,6,114,"..",513,6924
"2015M11",273,5253,765,774,63,270,132,300,990,78,123,96,36,1308,561,147,0,114,129,30,5250,84,237,201,321,207,252,75,6,30,1047,285,381,186,267,225,477,165,357,258,117,81,54,24,84,42,372,87,9,33,24,39,129,366,210,57,6,12,63,6,138,111,18,114,3,12,18,45,24,18,129,18,42,87,63,51,162,603,12,9,3,75,123,96,15,15,9,12,21,69,993,69,57,60,15,12,0,18,33,297,201,12,39,15,93,"..",1167,12327,114,2676,399,270,36,150,75,192,648,39,45,33,24,609,366,51,0,54,51,9,2676,36,114,129,156,102,162,48,0,6,459,117,240,135,141,120,222,144,129,123,57,36,15,9,48,18,207,42,0,18,3,36,57,126,60,18,3,12,39,6,75,60,12,51,6,18,9,33,15,12,105,6,12,27,63,24,114,402,6,3,6,39,48,30,6,3,15,6,3,36,441,36,36,48,0,3,0,6,18,147,192,3,3,3,45,"..",774,6504,159,2577,366,504,24,120,54,105,342,36,78,63,12,702,198,96,0,57,78,24,2574,48,123,72,165,105,90,27,6,24,588,168,141,51,126,105,255,18,228,138,60,45,39,15,36,24,162,45,3,15,21,6,72,240,147,42,3,-3,24,0,60,51,6,63,-6,-6,9,9,9,9,24,15,27,60,-3,27,45,198,6,6,-3,39,78,63,9,12,-6,6,18,33,555,30,27,12,12,12,0,12,15,150,12,9,36,12,48,"..",390,5823
"2015M12",420,5190,960,786,78,360,189,351,1149,93,117,84,48,1428,600,168,0,156,210,51,5190,99,312,192,279,246,261,93,3,48,693,282,360,180,321,252,438,276,315,273,129,138,60,24,153,48,402,108,9,45,18,81,108,396,189,72,18,15,81,18,186,135,18,156,9,24,30,75,30,21,129,18,45,99,105,57,177,648,36,15,12,93,114,87,6,18,27,6,39,105,1041,96,66,54,9,3,0,39,45,285,216,21,36,18,117,"..",1512,13536,165,3867,510,393,45,189,105,255,960,48,60,51,27,900,420,78,0,66,90,15,3867,36,150,138,222,150,216,81,0,15,549,219,306,210,222,186,285,264,186,246,99,84,18,27,69,24,267,39,15,12,3,33,75,183,84,27,9,15,42,12,105,63,12,78,6,18,24,36,12,21,135,9,24,57,132,48,120,582,9,6,9,48,60,48,3,18,6,6,9,36,690,51,51,51,0,3,0,18,18,123,255,6,27,3,45,"..",1113,9183,255,1323,450,393,36,171,84,96,189,42,54,36,24,531,180,93,0,90,123,39,1323,63,162,54,54,96,45,15,3,30,141,63,57,-27,96,66,153,12,129,24,27,54,42,-3,84,27,135,69,-6,33,12,48,33,213,102,42,9,0,33,6,84,72,9,78,3,6,6,39,21,0,-6,12,21,42,-24,12,54,66,27,9,3,45,54,36,6,0,21,3,30,69,351,42,15,6,6,0,0,21,30,165,-39,15,9,12,72,"..",399,4353
"2016M01",279,6375,798,714,51,285,156,339,1197,81,111,63,30,1353,591,147,0,93,156,30,6375,84,375,282,384,288,285,96,0,33,1056,297,558,243,393,267,639,333,279,249,123,117,30,18,84,27,423,96,6,27,15,69,87,411,156,39,15,6,51,12,147,108,18,132,6,18,6,60,15,15,189,15,36,69,72,39,207,759,15,24,9,78,111,63,15,3,18,9,18,69,1062,84,42,57,3,3,0,24,30,273,252,12,12,9,126,"..",1395,13965,159,2586,414,366,42,147,48,201,645,36,48,30,21,609,303,48,0,75,66,15,2589,60,102,120,114,84,171,51,0,15,327,138,201,117,156,111,246,177,171,138,57,33,30,9,60,27,195,39,6,21,3,18,69,174,75,30,9,12,42,9,69,63,12,36,3,9,6,24,18,15,117,3,18,33,63,36,105,384,15,6,6,36,45,30,3,0,9,9,12,30,450,51,27,30,0,3,0,9,21,99,165,12,12,9,27,"..",864,6558,123,3786,384,342,9,138,108,138,552,45,63,33,9,744,291,99,3,21,87,15,3786,27,270,162,273,201,114,45,0,18,729,156,357,126,237,153,393,153,108,114,66,84,3,9,24,0,225,60,0,9,12,51,15,240,78,9,3,-6,9,3,81,45,6,96,0,12,3,36,-3,3,72,12,18,36,9,6,102,378,0,21,3,45,63,33,9,3,6,0,6,36,612,36,12,24,3,-3,0,15,12,174,90,3,-3,3,99,"..",534,7404
"2016M02",294,6336,858,726,60,336,135,369,1320,69,144,63,21,1554,630,168,0,105,153,39,6336,72,288,348,369,246,306,93,0,27,1209,390,504,294,288,264,504,228,357,294,144,102,36,15,87,21,537,54,12,30,9,60,102,300,276,24,6,21,60,6,174,144,12,105,6,24,15,45,27,12,222,9,45,72,96,39,231,837,30,9,9,69,144,63,0,6,12,6,15,45,1272,105,48,54,6,6,0,21,24,207,366,15,27,6,135,"..",1404,14490,150,2253,387,327,42,153,78,147,621,48,48,45,21,627,261,39,0,72,63,15,2253,39,99,99,102,90,138,48,0,15,291,123,174,108,141,117,153,144,135,129,60,48,15,18,63,18,177,48,3,12,6,27,63,147,84,24,3,6,42,6,84,60,9,66,3,9,12,15,9,9,75,6,15,36,63,33,99,369,12,3,6,48,48,45,0,3,9,6,12,30,462,48,36,33,3,6,0,12,24,102,117,6,12,3,24,"..",798,6045,147,4080,471,396,18,180,57,225,699,21,93,18,3,930,366,129,0,30,93,24,4083,36,189,252,270,159,171,42,0,12,918,267,330,189,147,150,348,84,222,165,81,54,21,-3,24,3,363,9,6,18,3,30,39,153,192,3,3,12,18,3,90,84,6,39,3,15,3,27,15,0,144,3,33,36,33,6,129,465,15,6,3,21,96,18,-3,0,3,0,6,15,807,57,15,21,6,3,0,9,0,105,249,6,15,3,111,"..",606,8445
"2016M03",237,5208,555,666,51,225,126,255,867,63,90,57,30,1167,441,99,0,99,105,36,5208,63,213,228,309,195,312,66,0,30,867,291,345,204,243,192,552,318,282,279,117,99,39,15,60,21,270,39,15,18,3,63,138,273,189,45,12,15,51,9,111,90,18,93,9,24,18,33,24,18,117,18,27,63,63,39,165,498,24,6,6,60,93,57,3,9,15,9,9,57,933,72,30,45,12,6,0,18,21,234,153,15,27,9,66,"..",1101,11238,129,2535,423,294,45,150,66,174,714,66,57,36,18,696,357,63,0,36,81,9,2535,48,102,126,156,114,144,39,3,18,423,120,210,81,162,120,162,99,120,171,63,48,39,9,42,18,195,57,6,9,12,36,45,129,81,27,3,9,45,9,84,51,6,54,3,12,9,27,6,18,96,6,15,42,48,36,93,459,24,3,12,63,57,36,6,6,6,3,12,27,516,48,42,30,6,9,0,24,27,150,150,6,18,3,39,"..",837,6660,111,2676,132,372,6,72,57,81,153,-3,36,21,12,468,84,39,0,63,21,24,2676,15,111,99,156,81,165,30,0,15,447,168,132,123,84,72,390,219,165,108,54,51,0,6,21,6,78,-18,9,9,-12,27,96,141,108,15,9,6,6,3,27,36,12,39,3,12,12,6,18,0,24,12,9,24,12,6,69,39,0,9,-6,-3,33,21,-3,3,12,3,-3,33,414,24,-15,15,6,-3,0,-9,-6,84,6,6,9,6,27,"..",261,4581
"2016M04",162,4398,534,477,39,216,87,261,771,48,72,54,24,984,423,102,0,48,96,18,4395,57,219,153,270,180,252,69,3,24,723,216,321,168,210,165,414,231,264,252,120,90,36,6,81,24,252,54,12,24,6,36,81,261,84,42,6,6,39,3,114,90,6,75,0,15,15,45,12,18,132,12,24,69,75,30,123,432,30,9,6,48,72,54,6,6,12,9,6,66,753,48,45,51,6,3,0,9,36,243,129,6,24,9,69,"..",894,9546,180,2649,417,309,42,126,102,201,711,54,69,42,33,675,321,72,0,78,90,12,2649,54,105,102,150,135,174,51,3,33,393,120,228,114,153,135,180,156,120,129,60,54,27,15,48,18,195,42,0,18,6,48,36,162,63,27,6,12,42,6,66,54,3,81,6,15,18,39,9,15,84,6,24,48,45,51,90,444,24,3,9,57,69,42,0,12,12,9,18,30,486,48,39,33,6,9,3,18,24,138,132,12,33,6,33,"..",711,6717,-18,1746,117,171,-3,87,-12,63,63,-6,0,9,-9,312,99,30,0,-27,6,6,1749,3,117,48,117,42,78,18,0,-9,333,93,93,51,57,33,234,72,144,123,63,33,6,-6,30,6,60,12,9,9,0,-15,45,99,21,15,-3,-3,-3,-3,48,36,3,-6,-6,0,-3,6,6,3,48,3,0,18,30,-18,36,-12,3,6,-3,-9,0,9,3,-9,0,3,-12,36,270,0,6,18,3,-9,0,-12,9,105,-3,-3,-6,3,33,"..",183,2829
"2016M05",192,4443,501,483,45,201,84,222,690,39,78,45,21,1059,483,117,0,63,108,21,4443,60,231,177,252,159,219,54,3,30,714,282,309,189,183,195,405,195,339,279,102,63,48,9,48,27,234,45,9,24,6,48,78,246,108,39,6,9,48,9,114,66,12,66,6,12,6,54,12,21,96,9,27,57,75,39,105,384,18,3,6,39,78,45,3,3,12,9,36,36,810,69,54,42,3,6,0,9,24,315,120,15,36,3,78,"..",843,9549,144,2598,381,315,51,192,117,183,738,63,63,75,33,672,348,72,0,63,69,12,2598,63,117,99,147,105,156,51,0,27,423,123,216,93,150,123,192,123,126,135,66,54,18,12,48,39,159,54,6,12,3,30,48,159,72,21,6,12,51,3,102,69,15,93,6,15,6,27,12,12,96,9,15,39,45,42,117,462,21,6,3,63,63,75,15,12,9,12,27,36,474,51,36,15,0,3,0,24,24,165,129,15,27,9,36,"..",636,6675,48,1845,123,168,-3,12,-33,42,-45,-24,12,-30,-6,387,132,45,0,0,36,9,1845,-9,117,75,105,51,66,6,3,0,294,159,93,93,36,72,216,72,213,141,36,9,30,-3,-3,-12,75,-6,3,12,6,15,30,90,36,21,0,0,-3,6,9,-3,0,-30,-3,-3,0,24,-3,9,0,3,9,18,30,-3,-12,-81,0,-3,3,-24,12,-30,-12,-6,3,-6,6,0,333,18,15,24,3,0,0,-18,0,153,-9,0,6,-3,42,"..",207,2874
"2016M06",213,4416,648,504,45,192,63,210,885,45,78,57,27,1017,468,72,0,69,117,24,4416,60,213,177,267,165,219,51,3,18,714,204,354,195,225,183,492,222,243,222,93,102,36,21,57,27,327,75,9,18,9,60,87,231,135,48,3,12,42,6,117,66,9,45,3,18,9,30,12,18,111,9,21,66,69,36,141,531,27,9,3,45,78,57,6,12,6,9,15,45,786,84,48,27,6,3,0,18,21,225,189,15,24,6,45,"..",909,9858,135,2607,396,303,33,141,81,165,714,42,60,48,27,666,360,81,0,39,69,27,2607,36,135,120,138,105,144,48,0,27,456,126,201,102,165,141,189,105,129,123,63,54,30,9,51,33,156,54,6,12,9,33,66,153,57,24,3,6,33,3,63,66,9,69,3,12,9,24,9,15,84,6,18,33,51,45,105,456,9,0,12,45,63,51,3,9,12,9,9,39,471,42,42,42,15,3,0,18,21,147,156,18,42,9,30,"..",651,6519,75,1809,255,201,9,54,-18,45,171,3,18,6,3,348,108,-9,0,33,48,-6,1809,21,78,60,126,63,78,0,0,-12,261,78,153,93,60,42,303,117,117,99,30,45,3,12,9,-3,171,21,3,6,3,27,21,78,81,24,0,6,9,3,54,0,-3,-24,0,6,0,6,6,0,27,3,3,39,15,-6,36,75,18,9,-9,0,18,9,3,6,-3,3,6,9,312,42,3,-12,-6,0,0,-3,3,78,36,-3,-18,-6,12,"..",258,3339
"2016M07",252,6120,918,657,36,195,108,291,1095,72,111,48,27,1221,435,147,0,87,135,33,6120,81,366,309,381,261,276,69,3,18,1035,366,543,294,345,234,567,264,282,195,129,102,30,9,90,39,540,93,15,30,6,63,69,261,255,48,15,9,36,6,105,72,12,87,6,15,18,45,24,21,168,6,18,45,87,54,165,693,30,0,21,72,111,48,15,6,9,12,18,39,939,99,42,48,6,9,0,18,30,165,210,15,42,12,90,"..",1290,13017,111,2946,456,312,42,132,93,183,798,42,51,60,15,735,279,75,0,42,60,9,2946,51,165,126,159,126,189,54,0,9,450,144,246,117,171,144,246,111,123,186,72,51,30,9,54,18,231,42,6,18,6,48,60,156,60,24,6,6,42,3,78,48,3,81,3,9,6,39,6,12,96,6,15,27,54,45,147,483,30,9,3,42,51,60,3,6,3,6,12,51,528,57,36,30,12,3,0,18,21,72,159,9,21,6,45,"..",816,7146,141,3174,465,348,-3,60,12,111,297,30,60,-12,12,486,153,69,0,45,72,21,3174,30,201,183,225,135,87,12,0,9,588,219,300,174,177,90,321,150,156,12,57,51,3,0,39,21,309,51,6,15,3,18,9,105,192,27,9,3,-3,6,24,24,6,6,3,6,12,6,18,9,72,-3,0,18,33,9,18,207,0,-6,15,30,60,-9,12,0,3,3,9,-12,411,42,6,18,-9,9,0,-3,9,93,51,6,21,3,45,"..",474,5871
"2016M08",237,4998,732,510,90,210,102,315,924,78,81,57,39,1194,384,129,3,84,129,27,4998,72,267,234,300,225,234,66,3,42,753,264,402,240,255,243,450,279,231,204,132,102,39,21,81,33,384,81,3,15,6,63,63,264,123,45,9,12,90,9,90,93,18,78,6,21,18,54,12,30,171,12,18,69,69,57,141,540,27,9,15,78,81,57,9,9,15,18,18,57,882,93,45,60,9,15,3,18,30,168,159,9,48,6,72,"..",1023,11112,117,2418,372,261,42,111,69,174,714,36,42,45,18,630,288,51,0,39,54,24,2415,48,111,87,126,78,135,39,0,15,336,120,231,123,141,114,207,138,144,132,45,51,18,3,48,27,177,48,3,18,6,24,54,123,60,18,6,6,42,9,48,45,9,60,6,6,6,24,6,15,99,12,18,42,45,33,126,438,18,6,9,39,42,45,9,9,6,6,15,45,456,45,24,21,3,6,0,27,12,93,159,3,15,3,36,"..",660,6054,123,2583,360,246,48,102,33,141,210,39,36,12,24,564,93,78,0,48,72,0,2580,27,156,150,174,144,102,27,3,27,420,144,168,117,111,126,243,141,87,72,90,51,24,15,30,3,210,33,3,-3,0,42,6,144,60,27,3,6,48,3,45,45,6,21,3,12,9,30,9,18,72,-3,3,27,24,21,18,105,9,3,3,42,36,12,0,0,12,12,6,9,426,48,21,36,6,9,3,-6,18,75,0,12,36,3,39,"..",363,5058
